"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"410430 Campo Mourão";1;-;-;1;1;1;1;1;-;-;-;2;8
"410440 Cândido de Abreu";-;-;-;-;-;-;1;-;1;-;-;-;2
"410445 Cantagalo";1;1;-;-;1;-;1;-;-;1;-;1;6
"410450 Capanema";-;-;-;-;1;-;-;-;-;-;1;1;3
"410460 Capitão Leônidas Marques";-;1;-;-;-;-;1;-;-;-;-;-;2
"410465 Carambeí";-;-;-;-;-;-;-;-;-;1;-;-;1
"410480 Cascavel";1;2;-;-;3;4;1;1;1;1;1;2;17
"410490 Castro";-;-;1;-;-;-;1;1;-;-;1;-;4
"410510 Centenário do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"410530 Céu Azul";-;2;-;-;-;-;-;-;-;-;-;-;2
"410540 Chopinzinho";-;-;-;-;-;-;-;1;1;-;-;-;2
"410550 Cianorte";1;-;1;-;-;1;-;1;2;-;-;1;7
"410560 Cidade Gaúcha";1;-;-;-;1;-;-;-;-;-;-;-;2
"410570 Clevelândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"410580 Colombo";-;-;-;-;1;1;1;2;4;-;-;-;9
"410590 Colorado";-;-;-;-;-;-;-;-;-;1;-;-;1
"410610 Conselheiro Mairinck";-;-;-;-;-;-;1;-;-;-;-;-;1
"410620 Contenda";1;-;-;-;-;-;-;-;1;1;-;-;3
"410630 Corbélia";-;-;1;-;-;-;-;-;-;-;1;-;2
"410640 Cornélio Procópio";-;-;-;-;-;-;-;-;1;-;-;2;3
"410680 Cruz Machado";1;-;-;1;-;-;-;-;-;-;-;-;2
"410670 Cruzeiro do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"410690 Curitiba";11;8;6;5;5;3;9;8;9;10;10;10;94
"410720 Dois Vizinhos";-;-;-;-;1;-;1;-;1;-;1;-;4
"410725 Douradina";1;-;-;-;-;-;1;-;-;-;-;-;2
"410730 Doutor Camargo";1;-;-;-;-;-;-;-;-;-;-;-;1
"410754 Espigão Alto do Iguaçu";-;-;-;-;-;-;-;1;-;1;-;-;2
"410755 Farol";-;-;-;-;-;-;-;-;-;-;1;-;1
"410760 Faxinal";-;-;-;-;1;-;-;-;-;-;2;-;3
"410765 Fazenda Rio Grande";3;1;-;-;-;1;-;-;2;-;1;-;8
"410770 Fênix";-;-;-;-;-;-;-;1;-;-;-;-;1
"410773 Fernandes Pinheiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"410800 Florestópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"410820 Formosa do Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"410830 Foz do Iguaçu";-;-;1;2;2;2;1;1;1;3;2;3;18
"410840 Francisco Beltrão";-;2;1;2;-;1;1;-;2;1;4;1;15
"410860 Goioerê";-;-;-;1;-;-;-;-;1;-;-;-;2
"410870 Grandes Rios";-;-;1;-;-;-;-;-;-;-;1;-;2
"410880 Guaíra";1;-;-;-;-;1;-;-;-;-;1;-;3
"410890 Guairaçá";-;-;-;-;-;-;-;1;-;-;-;-;1
"410895 Guamiranga";-;-;-;-;-;-;1;-;1;-;-;-;2
"410900 Guapirama";-;-;-;-;1;-;-;-;-;-;-;1;2
"410920 Guaraci";1;-;-;-;-;-;-;-;-;-;-;-;1
"410930 Guaraniaçu";-;1;-;-;-;-;-;-;1;-;1;-;3
"410940 Guarapuava";1;2;2;-;1;1;1;-;-;5;1;4;18
"410960 Guaratuba";1;-;-;-;-;-;1;1;-;-;2;-;5
"410970 Ibaiti";-;-;-;-;2;-;-;-;-;-;-;-;2
"410980 Ibiporã";-;-;-;-;-;-;-;-;1;-;-;1;2
"411005 Iguatu";-;-;-;-;1;-;-;-;-;-;-;-;1
"411007 Imbaú";-;-;-;-;-;-;-;-;-;-;-;1;1
"411010 Imbituva";-;-;-;-;-;1;-;-;1;-;1;-;3
"411020 Inácio Martins";-;-;1;-;-;-;1;-;-;-;-;1;3
"411050 Ipiranga";-;1;-;-;-;-;-;-;-;-;-;-;1
"411060 Iporã";-;-;-;-;-;-;1;-;-;-;-;-;1
"411070 Irati";1;-;1;-;-;-;1;-;3;-;-;-;6
"411080 Iretama";-;1;-;-;-;-;-;-;-;-;-;1;2
"411095 Itaipulândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"411110 Itambé";-;-;-;-;-;-;-;1;1;-;-;-;2
"411120 Itapejara d'Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"411125 Itaperuçu";1;-;-;1;-;-;1;-;-;-;-;-;3
"411140 Ivaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"411150 Ivaiporã";1;-;-;-;-;1;-;-;-;-;1;-;3
"411180 Jacarezinho";-;-;-;-;-;-;-;1;-;2;-;-;3
"411200 Jaguariaíva";-;-;1;-;-;-;-;1;-;-;1;-;3
"411210 Jandaia do Sul";-;-;2;1;-;-;1;-;-;-;-;-;4
"411220 Janiópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"411250 Jardim Alegre";-;-;-;-;-;-;-;-;-;-;2;-;2
"411270 Jataizinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"411275 Jesuítas";-;-;-;-;-;-;-;-;-;-;-;1;1
"411280 Joaquim Távora";1;-;-;-;1;-;-;-;-;-;-;-;2
"411295 Juranda";-;-;-;1;-;-;-;1;-;-;-;-;2
"411320 Lapa";1;-;1;-;-;-;-;1;-;-;-;-;3
"411330 Laranjeiras do Sul";1;1;1;-;-;2;-;2;-;-;-;-;7
"411342 Lidianópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"411370 Londrina";2;2;5;2;4;3;1;5;5;6;8;4;47
"411390 Mallet";-;1;-;-;-;1;1;-;-;-;-;-;3
"411410 Mandaguaçu";-;-;-;-;1;1;-;-;-;-;-;-;2
"411420 Mandaguari";1;-;-;-;-;-;-;-;-;-;-;-;1
"411430 Mandirituba";-;-;-;-;-;-;-;-;1;-;-;-;1
"411435 Manfrinópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"411440 Mangueirinha";-;-;-;-;-;-;-;-;-;1;-;-;1
"411450 Manoel Ribas";-;-;-;-;-;-;-;1;-;-;-;1;2
"411460 Marechal Cândido Rondon";-;-;1;1;1;-;1;2;-;2;-;1;9
"411470 Maria Helena";-;-;1;-;-;-;-;-;-;-;-;-;1
"411480 Marialva";-;-;-;-;-;-;-;-;-;1;-;-;1
"411520 Maringá";2;1;1;1;1;1;2;3;4;6;2;3;27
"411530 Mariópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"411540 Marmeleiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"411560 Matelândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"411570 Matinhos";-;1;1;2;-;-;-;-;-;-;-;-;4
"411575 Mauá da Serra";-;-;1;-;-;1;1;-;-;-;-;-;3
"411580 Medianeira";1;1;-;-;2;1;1;-;-;1;1;-;8
"411620 Morretes";1;-;-;-;-;-;-;1;-;-;-;-;2
"411640 Nossa Senhora das Graças";-;-;-;-;1;-;-;-;-;-;-;-;1
"411680 Nova Cantu";-;-;-;-;-;-;1;-;-;-;-;-;1
"411690 Nova Esperança";-;-;-;-;-;-;-;-;-;-;-;1;1
"411720 Nova Olímpia";-;-;-;-;-;1;-;-;-;-;-;-;1
"411725 Nova Prata do Iguaçu";-;-;-;-;-;-;-;-;-;1;-;1;2
"411722 Nova Santa Rosa";-;-;-;-;1;-;-;-;-;-;-;-;1
"411750 Paiçandu";-;-;-;-;-;-;-;-;-;1;1;1;3
"411760 Palmas";-;-;1;-;-;-;-;-;2;-;-;1;4
"411770 Palmeira";-;-;1;1;-;-;-;-;-;-;-;-;2
"411790 Palotina";-;-;-;-;1;-;-;-;-;-;-;-;1
"411800 Paraíso do Norte";1;-;-;-;-;1;-;-;-;-;-;-;2
"411820 Paranaguá";1;-;-;-;-;1;-;-;-;-;-;-;2
"411840 Paranavaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"411850 Pato Branco";2;-;4;2;-;1;1;1;-;-;-;1;12
"411860 Paula Freitas";-;-;-;-;-;-;-;-;-;1;-;-;1
"411880 Peabiru";-;-;-;-;-;-;-;-;-;1;-;-;1
"411890 Pérola";-;-;1;-;-;-;-;-;-;-;-;-;1
"411900 Pérola d'Oeste";-;-;-;-;-;1;-;-;-;-;-;-;1
"411915 Pinhais";-;-;-;-;-;1;-;-;2;-;1;-;4
"411930 Pinhão";-;-;-;-;1;2;1;-;-;-;-;-;4
"411940 Piraí do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"411950 Piraquara";1;-;1;1;-;-;2;1;-;-;-;-;6
"411960 Pitanga";1;-;-;-;-;-;-;-;1;-;-;-;2
"411980 Planalto";-;1;1;-;-;-;-;-;-;-;1;-;3
"411990 Ponta Grossa";2;1;-;1;2;3;1;2;2;3;1;1;19
"411995 Pontal do Paraná";-;-;-;-;-;-;-;-;-;1;-;-;1
"412015 Porto Barreiro";-;-;-;-;-;-;-;1;-;-;-;-;1
"412035 Pranchita";-;-;-;-;1;-;-;-;-;-;-;-;1
"412040 Presidente Castelo Branco";-;-;-;-;1;-;-;-;-;-;-;-;1
"412060 Prudentópolis";-;2;3;-;-;1;-;-;1;-;-;-;7
"412070 Quatiguá";-;-;-;-;-;-;-;-;-;1;-;-;1
"412080 Quatro Barras";-;-;-;-;-;-;-;-;-;1;-;-;1
"412090 Quedas do Iguaçu";-;-;1;-;-;-;-;-;-;-;2;-;3
"412100 Querência do Norte";-;-;-;-;-;-;-;-;-;-;1;-;1
"412120 Quitandinha";-;-;-;-;-;-;-;-;-;-;1;-;1
"412130 Rancho Alegre";-;-;-;-;1;-;-;-;-;-;-;-;1
"412135 Rancho Alegre D'Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"412140 Realeza";-;-;1;-;-;1;-;-;-;-;-;-;2
"412160 Renascença";-;-;-;-;-;1;-;-;-;-;-;1;2
"412170 Reserva";-;-;2;-;1;-;-;1;-;-;-;-;4
"412190 Ribeirão do Pinhal";-;1;-;-;-;-;-;-;-;-;-;-;1
"412200 Rio Azul";1;1;-;-;-;-;-;-;-;-;-;-;2
"412210 Rio Bom";-;-;-;-;-;-;-;1;-;-;-;-;1
"412220 Rio Branco do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"412230 Rio Negro";-;-;-;-;-;-;1;-;-;-;-;-;1
"412240 Rolândia";-;1;-;1;-;1;-;-;1;1;1;-;6
"412250 Roncador";-;-;-;-;-;-;1;-;-;-;-;-;1
"412260 Rondon";-;-;-;-;-;-;-;-;-;-;-;1;1
"412280 Salgado Filho";-;-;-;-;-;-;-;1;-;-;-;-;1
"412340 Santa Fé";-;-;-;-;-;-;1;-;-;-;-;-;1
"412380 Santa Izabel do Oeste";-;-;1;-;-;-;-;1;-;-;-;-;2
"412385 Santa Maria do Oeste";-;2;-;-;-;-;-;-;-;-;-;-;2
"412402 Santa Tereza do Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"412405 Santa Terezinha de Itaipu";-;-;-;-;-;-;1;-;-;-;-;-;1
"412400 Santana do Itararé";-;-;-;-;1;-;-;-;-;-;-;-;1
"412410 Santo Antônio da Platina";-;-;-;-;-;-;1;-;-;-;-;-;1
"412440 Santo Antônio do Sudoeste";1;-;1;-;-;-;-;-;-;-;2;-;4
"412470 São Jerônimo da Serra";-;-;-;-;-;-;-;-;-;-;1;-;1
"412520 São Jorge d'Oeste";-;-;1;-;-;-;-;-;-;-;-;-;1
"412535 São Jorge do Patrocínio";-;-;1;-;-;-;-;-;-;-;-;-;1
"412540 São José da Boa Vista";-;-;-;-;-;-;1;-;-;-;-;-;1
"412545 São José das Palmeiras";-;-;-;-;-;-;-;-;1;-;-;-;1
"412550 São José dos Pinhais";3;-;-;-;-;1;3;1;1;2;1;1;13
"412560 São Mateus do Sul";-;-;2;-;-;-;-;-;2;-;1;2;7
"412570 São Miguel do Iguaçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"412620 Sapopema";-;-;-;1;-;-;-;-;-;-;-;-;1
"412625 Sarandi";1;1;1;-;2;2;1;-;1;-;-;1;10
"412630 Sengés";-;-;-;-;-;-;-;-;1;-;-;-;1
"412660 Siqueira Campos";-;1;-;-;-;-;-;-;-;-;1;-;2
"412680 Tapejara";-;-;-;-;-;1;-;-;-;-;-;-;1
"412690 Tapira";-;-;-;-;-;-;-;-;-;1;1;-;2
"412710 Telêmaco Borba";-;-;-;-;-;-;-;-;-;-;1;-;1
"412720 Terra Boa";-;-;-;-;-;-;-;-;-;-;1;-;1
"412740 Terra Roxa";-;1;-;-;-;-;-;-;-;-;-;1;2
"412750 Tibagi";-;1;-;-;-;-;-;-;-;-;-;1;2
"412770 Toledo";-;1;-;1;-;1;2;1;4;3;1;1;15
"412785 Três Barras do Paraná";-;2;-;-;-;-;1;1;-;-;-;-;4
"412788 Tunas do Paraná";-;-;-;-;-;1;-;-;-;-;-;-;1
"412796 Turvo";-;-;-;-;-;-;-;-;-;-;1;-;1
"412810 Umuarama";1;-;1;-;1;-;1;1;-;1;-;-;6
"412820 União da Vitória";2;2;1;-;-;-;-;1;1;-;-;-;7
"412840 Uraí";-;-;1;-;-;-;-;-;-;-;-;1;2
"412860 Verê";-;-;1;-;-;-;-;1;-;-;-;-;2
"412865 Virmond";-;-;-;-;-;1;-;-;-;-;-;-;1
"412850 Wenceslau Braz";-;-;1;-;1;1;1;-;-;-;-;-;4
"410000 Município ignorado - PR";-;-;-;-;-;-;-;-;1;-;1;-;2
"420010 Abelardo Luz";-;-;1;-;-;2;-;-;-;1;-;-;4
"420020 Agrolândia";-;-;2;-;-;-;-;-;-;-;-;-;2
"420030 Agronômica";1;1;-;-;-;-;-;-;-;-;-;-;2
"420050 Águas de Chapecó";-;1;-;-;1;-;-;-;-;-;-;-;2
"420055 Águas Frias";-;-;-;-;-;-;-;-;-;1;-;-;1
"420060 Águas Mornas";-;-;-;1;1;-;-;-;-;-;-;-;2
"420090 Angelina";-;-;-;-;-;-;-;-;-;-;1;-;1
"420100 Anita Garibaldi";-;-;-;-;-;-;-;1;-;1;1;-;3
"420125 Apiúna";-;-;1;-;-;1;-;-;-;-;-;-;2
"420127 Arabutã";-;-;-;-;-;1;-;-;-;1;-;-;2
"420130 Araquari";-;-;-;-;-;-;1;-;1;-;-;-;2
"420140 Araranguá";1;-;3;-;1;1;-;-;-;-;4;3;13
"420150 Armazém";-;-;-;-;-;-;-;-;-;1;-;-;1
"420160 Arroio Trinta";1;-;-;-;-;-;-;-;-;-;-;1;2
"420180 Atalanta";-;-;-;1;-;-;-;-;-;-;-;-;1
"420190 Aurora";-;-;-;-;1;-;-;-;-;-;-;-;1
"420195 Balneário Arroio do Silva";-;-;1;-;1;-;-;-;-;-;-;-;2
"420205 Balneário Barra do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"420200 Balneário Camboriú";-;-;-;2;-;-;1;-;2;1;1;1;8
"420207 Balneário Gaivota";1;-;-;-;-;-;-;-;-;-;1;-;2
"421280 Balneário Piçarras";-;-;-;1;1;-;-;-;-;-;-;-;2
"420208 Bandeirante";-;-;-;-;-;-;-;-;-;1;-;-;1
"420210 Barra Velha";-;1;-;-;-;-;-;-;-;1;-;-;2
"420213 Bela Vista do Toldo";-;-;1;2;-;-;-;-;-;-;-;-;3
"420230 Biguaçu";1;-;1;-;-;-;3;-;-;2;-;-;7
"420240 Blumenau";4;3;-;2;3;3;6;2;3;4;4;5;39
"420243 Bocaina do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"420253 Bom Jesus";1;-;-;-;-;-;-;-;-;-;-;-;1
"420260 Bom Retiro";-;-;-;1;-;-;1;-;-;-;-;-;2
"420280 Braço do Norte";3;1;3;2;-;1;-;-;-;-;-;2;12
"420285 Braço do Trombudo";1;-;-;-;-;-;-;-;-;-;-;-;1
"420287 Brunópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"420290 Brusque";-;1;-;-;1;-;-;-;3;-;1;1;7
"420300 Caçador";1;1;1;1;1;1;1;1;-;1;-;-;9
"420315 Calmon";-;-;-;-;1;-;-;-;-;-;-;-;1
"420320 Camboriú";-;-;-;1;-;1;1;-;-;-;-;1;4
"420330 Campo Alegre";1;-;-;-;-;-;-;-;-;-;-;-;1
"420360 Campos Novos";-;2;1;2;1;1;-;1;-;-;-;1;9
"420370 Canelinha";1;-;-;-;-;-;-;-;-;-;-;-;1
"420380 Canoinhas";-;2;1;-;-;-;-;-;-;-;-;-;3
"420390 Capinzal";-;1;-;-;-;-;-;-;1;-;-;-;2
"420395 Capivari de Baixo";-;1;1;-;-;-;1;-;-;1;-;-;4
"420400 Catanduvas";-;-;-;-;1;-;-;-;-;-;-;-;1
"420420 Chapecó";1;-;-;1;-;2;1;5;3;1;2;-;16
"420425 Cocal do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"420430 Concórdia";1;-;-;-;1;2;1;1;2;1;1;-;10
"420435 Cordilheira Alta";-;-;-;-;-;-;1;-;-;-;-;-;1
"420440 Coronel Freitas";1;-;-;1;-;-;-;-;-;-;-;-;2
"420455 Correia Pinto";-;-;-;1;-;-;-;-;-;-;-;-;1
"420460 Criciúma";3;2;1;-;2;5;-;5;2;2;-;5;27
"420470 Cunha Porã";-;1;-;-;-;-;1;-;-;-;-;-;2
"420480 Curitibanos";-;-;-;-;-;-;1;-;3;1;-;1;6
"420515 Doutor Pedrinho";-;-;-;1;-;-;-;-;-;-;-;-;1
"420520 Erval Velho";-;-;-;-;-;-;-;1;-;-;-;-;1
"420530 Faxinal dos Guedes";-;-;-;-;-;-;-;-;1;-;-;1;2
"420540 Florianópolis";3;6;4;1;6;5;1;6;2;7;3;1;45
"420545 Forquilhinha";-;-;-;1;-;-;-;-;-;-;1;-;2
"420550 Fraiburgo";1;-;1;-;-;-;1;-;1;-;-;-;4
"420570 Garopaba";1;-;-;1;-;-;-;-;1;-;1;-;4
"420590 Gaspar";-;1;1;-;-;1;-;-;-;1;1;2;7
"420600 Governador Celso Ramos";-;-;-;-;1;-;-;-;-;-;-;-;1
"420610 Grão Pará";1;-;-;-;-;-;-;-;-;-;-;-;1
"420620 Gravatal";1;-;-;-;-;-;1;1;-;-;-;-;3
"420630 Guabiruba";-;-;-;-;-;-;-;1;-;-;1;1;3
"420650 Guaramirim";-;-;-;-;-;-;1;-;-;2;-;-;3
"420660 Guarujá do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"420665 Guatambú";1;-;-;-;-;-;-;-;-;-;-;-;1
"420670 Herval d'Oeste";-;-;-;-;-;1;-;-;-;-;2;-;3
"420680 Ibicaré";-;-;1;-;-;-;-;-;-;-;1;-;2
"420690 Ibirama";-;-;1;-;-;2;1;-;1;1;-;-;6
"420700 Içara";1;-;-;-;-;1;1;-;-;1;-;2;6
"420710 Ilhota";-;-;1;-;-;1;-;-;-;-;-;-;2
"420720 Imaruí";-;-;-;-;-;-;-;-;-;1;-;-;1
"420730 Imbituba";1;1;-;-;1;1;-;-;-;-;-;-;4
"420750 Indaial";1;-;-;2;-;2;-;-;1;1;1;1;9
"420760 Ipira";-;1;-;-;-;-;-;-;-;-;-;-;1
"420768 Ipuaçu";-;-;-;-;-;-;1;-;-;-;-;-;1
"420770 Ipumirim";-;-;-;-;-;-;-;1;-;1;-;1;3
"420780 Irani";-;-;-;-;-;1;-;-;-;-;-;1;2
"420790 Irineópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"420800 Itá";1;-;-;-;-;-;-;-;-;1;-;-;2
"420810 Itaiópolis";-;2;-;-;1;-;1;-;-;-;-;1;5
"420820 Itajaí";2;2;3;2;1;1;-;-;1;3;3;2;20
"420830 Itapema";-;-;1;-;-;-;1;-;-;-;-;-;2
"420840 Itapiranga";-;1;-;-;-;-;-;-;-;-;-;-;1
"420845 Itapoá";-;-;-;-;-;-;-;1;-;-;-;-;1
"420850 Ituporanga";-;1;1;-;1;-;-;-;-;1;1;1;6
"420870 Jacinto Machado";-;-;-;-;-;-;-;1;1;-;-;-;2
"420880 Jaguaruna";-;-;-;-;-;-;-;-;-;-;1;-;1
"420890 Jaraguá do Sul";2;1;1;1;1;2;1;1;-;1;4;-;15
"420900 Joaçaba";-;-;1;-;-;-;-;1;-;-;-;-;2
"420910 Joinville";2;4;3;9;4;3;4;6;1;4;7;4;51
"420915 José Boiteux";-;-;-;-;-;-;-;1;-;-;-;-;1
"420930 Lages";1;-;-;1;2;-;1;-;1;1;2;1;10
"420940 Laguna";-;-;-;-;-;-;-;2;-;1;-;-;3
"420960 Lauro Muller";-;-;-;-;1;1;-;-;-;-;-;-;2
"420970 Lebon Régis";-;-;-;-;-;-;-;-;-;-;-;2;2
"420990 Lontras";-;1;-;1;1;-;-;-;1;-;-;-;4
"421003 Luzerna";-;-;-;-;-;-;-;-;1;-;-;-;1
"421010 Mafra";1;-;-;-;-;-;-;-;1;4;-;-;6
"421020 Major Gercino";-;-;-;-;-;-;-;-;-;-;-;1;1
"421030 Major Vieira";-;-;-;1;1;1;-;-;1;1;-;-;5
"421040 Maracajá";-;-;-;-;-;-;-;1;-;-;-;-;1
"421050 Maravilha";-;-;-;1;-;-;-;-;1;-;-;-;2
"421060 Massaranduba";-;-;1;-;-;-;1;1;-;2;1;1;7
"421080 Meleiro";-;2;-;-;-;-;-;-;-;-;-;-;2
"421090 Modelo";-;-;-;-;-;-;-;-;-;-;-;1;1
"421100 Mondaí";-;-;-;-;-;1;-;1;-;2;1;-;5
"421120 Morro da Fumaça";-;-;-;-;-;-;-;-;-;-;1;-;1
"421125 Morro Grande";-;-;-;-;-;1;-;-;-;-;-;-;1
"421130 Navegantes";-;1;1;-;-;1;-;1;-;1;1;-;6
"421160 Nova Veneza";-;-;-;-;-;-;-;1;1;-;-;-;2
"421165 Novo Horizonte";-;-;-;-;1;-;-;-;-;-;-;-;1
"421170 Orleans";-;-;-;1;-;-;-;-;-;-;2;-;3
"421175 Otacílio Costa";1;-;1;-;-;-;-;-;-;-;-;-;2
"421185 Ouro Verde";-;-;-;-;-;-;-;-;-;1;1;-;2
"421190 Palhoça";-;2;2;-;-;1;1;3;1;1;-;2;13
"421200 Palma Sola";1;-;1;1;-;-;-;-;-;1;-;-;4
"421210 Palmitos";1;-;-;1;-;-;1;1;1;1;-;2;8
"421220 Papanduva";-;-;-;-;-;-;-;-;1;-;-;1;2
"421225 Passo de Torres";-;-;-;-;1;-;-;-;-;-;1;-;2
"421240 Pedras Grandes";-;-;-;-;-;-;1;-;-;1;-;-;2
"421250 Penha";-;1;1;-;-;1;-;-;1;-;-;-;4
"421270 Petrolândia";-;-;-;-;-;1;-;-;-;1;-;-;2
"421290 Pinhalzinho";1;-;-;-;-;-;-;-;-;-;-;-;1
"421310 Piratuba";1;-;-;-;-;-;-;-;-;-;-;-;1
"421315 Planalto Alegre";-;-;1;-;-;-;-;-;-;-;-;-;1
"421320 Pomerode";-;-;2;-;-;1;-;-;1;-;1;1;6
"421350 Porto Belo";-;1;-;-;-;-;-;-;-;-;-;-;1
"421360 Porto União";2;-;1;-;-;-;-;-;-;1;-;-;4
"421370 Pouso Redondo";-;-;1;-;-;-;-;1;-;-;-;-;2
"421380 Praia Grande";-;-;-;-;-;-;-;1;-;1;-;-;2
"421390 Presidente Castello Branco";-;-;-;-;-;-;-;-;1;-;-;-;1
"421400 Presidente Getúlio";-;-;2;-;-;-;1;-;1;-;-;1;5
"421420 Quilombo";-;-;-;-;-;-;-;1;-;-;-;-;1
"421460 Rio do Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"421480 Rio do Sul";1;1;1;-;1;-;-;-;-;-;1;1;6
"421470 Rio dos Cedros";1;1;-;-;-;1;-;-;-;-;-;-;3
"421500 Rio Negrinho";-;-;-;1;1;-;-;-;-;1;4;-;7
"421507 Riqueza";-;-;-;1;-;-;-;-;-;-;-;1;2
"421510 Rodeio";-;-;-;-;-;1;-;-;-;-;-;-;1
"421530 Salete";-;-;-;-;-;-;-;-;-;1;-;-;1
"421535 Saltinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"421545 Sangão";-;-;-;-;-;-;1;-;-;-;-;-;1
"421550 Santa Cecília";-;1;-;-;-;-;-;-;-;-;-;-;1
"421567 Santa Terezinha";1;-;-;-;-;-;-;-;-;-;-;-;1
"421569 Santiago do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"421570 Santo Amaro da Imperatriz";-;-;-;-;1;-;-;-;-;-;-;1;2
"421580 São Bento do Sul";-;-;-;-;1;2;2;1;1;-;1;-;8
"421590 São Bonifácio";-;-;-;-;1;-;-;-;-;-;-;-;1
"421605 São Cristovão do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"421610 São Domingos";-;-;-;-;-;-;-;-;-;1;-;-;1
"421620 São Francisco do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"421630 São João Batista";-;-;-;-;-;1;-;-;-;-;-;-;1
"421625 São João do Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"421650 São Joaquim";-;-;1;-;-;1;1;-;1;-;-;1;5
"421660 São José";2;-;2;1;2;1;1;-;-;1;3;3;16
"421670 São José do Cedro";1;-;-;-;2;1;-;-;-;-;-;-;4
"421680 São José do Cerrito";1;1;1;1;-;-;-;-;-;-;-;-;4
"421690 São Lourenço do Oeste";-;-;1;-;1;-;1;-;-;-;-;1;4
"421700 São Ludgero";1;-;-;-;-;-;-;-;-;-;-;-;1
"421710 São Martinho";-;-;1;-;-;-;-;1;-;-;-;-;2
"421720 São Miguel do Oeste";2;-;-;1;-;-;-;-;-;-;-;-;3
"421725 São Pedro de Alcântara";-;-;-;-;-;1;-;1;-;-;-;-;2
"421730 Saudades";-;-;-;-;-;-;-;-;-;-;-;1;1
"421740 Schroeder";-;-;-;1;-;-;-;-;-;-;-;-;1
"421750 Seara";-;-;2;-;-;-;-;1;2;-;-;1;6
"421755 Serra Alta";-;-;1;-;-;-;-;-;-;-;-;-;1
"421770 Sombrio";-;-;-;1;4;-;1;1;-;-;1;1;9
"421780 Taió";-;-;1;-;-;-;-;-;-;-;-;-;1
"421790 Tangará";-;-;-;-;-;-;-;-;-;1;-;-;1
"421800 Tijucas";-;-;1;-;-;-;-;-;1;2;-;-;4
"421810 Timbé do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"421820 Timbó";-;-;-;-;-;-;-;-;-;1;-;-;1
"421825 Timbó Grande";-;-;1;-;-;-;-;-;-;-;-;-;1
"421850 Treze Tílias";-;-;-;-;-;-;-;-;-;-;1;-;1
"421860 Trombudo Central";-;-;-;-;-;1;-;-;-;-;1;-;2
"421870 Tubarão";-;-;1;-;-;-;1;-;-;1;-;1;4
"421875 Tunápolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"421880 Turvo";-;-;-;1;-;-;-;-;-;-;-;-;1
"421890 Urubici";-;-;-;-;-;-;-;-;-;-;1;-;1
"421900 Urussanga";-;1;-;-;-;-;-;-;-;-;-;-;1
"421920 Vidal Ramos";-;-;-;-;-;-;-;-;-;-;1;-;1
"421930 Videira";1;-;-;1;-;-;-;-;-;1;1;1;5
"421940 Witmarsum";-;-;-;-;-;-;-;-;-;1;-;-;1
"421950 Xanxerê";2;1;1;1;-;-;-;-;2;-;-;-;7
"421960 Xavantina";1;-;-;-;-;-;-;-;-;-;1;-;2
"421970 Xaxim";1;-;2;-;-;1;-;-;1;-;-;-;5
"421985 Zortéa";-;-;-;-;-;-;-;-;1;-;-;-;1
"420000 Município ignorado - SC";-;-;-;1;-;-;-;-;-;-;-;-;1
"430005 Água Santa";-;-;1;-;-;-;1;-;1;-;-;-;3
