"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"411960 Pitanga";-;-;-;-;1;-;-;1;-;1;-;-;3
"411980 Planalto";-;-;-;1;1;-;-;-;-;-;-;-;2
"411990 Ponta Grossa";3;3;-;2;2;1;-;-;1;3;2;-;17
"411995 Pontal do Paraná";-;-;-;-;-;-;-;1;-;-;-;-;1
"412000 Porecatu";-;-;-;-;-;-;-;-;-;1;-;-;1
"412010 Porto Amazonas";-;-;-;-;-;-;-;-;1;-;-;-;1
"412015 Porto Barreiro";-;-;-;-;-;-;1;-;-;-;-;-;1
"412020 Porto Rico";-;-;-;-;-;-;1;-;-;-;-;-;1
"412035 Pranchita";-;-;-;-;-;-;-;-;-;-;-;1;1
"412060 Prudentópolis";-;-;-;-;2;-;1;1;-;-;1;-;5
"412065 Quarto Centenário";-;1;-;-;-;-;-;-;-;-;-;-;1
"412090 Quedas do Iguaçu";-;-;1;-;-;-;-;2;-;-;-;1;4
"412120 Quitandinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"412140 Realeza";-;-;-;1;-;-;-;-;-;-;-;-;1
"412150 Rebouças";1;-;-;-;-;-;-;-;-;-;-;-;1
"412170 Reserva";1;-;-;-;-;1;1;-;-;-;-;-;3
"412175 Reserva do Iguaçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"412190 Ribeirão do Pinhal";-;-;-;1;-;-;-;-;1;-;-;-;2
"412215 Rio Bonito do Iguaçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"412217 Rio Branco do Ivaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"412220 Rio Branco do Sul";-;-;-;1;-;-;-;-;-;1;-;-;2
"412230 Rio Negro";-;-;-;-;-;1;-;-;-;-;-;1;2
"412240 Rolândia";1;-;-;-;-;-;-;-;-;1;-;-;2
"412260 Rondon";-;-;-;-;-;-;-;-;-;-;-;1;1
"412280 Salgado Filho";-;-;-;-;-;-;-;-;-;1;-;-;1
"412300 Salto do Lontra";-;-;-;2;-;-;1;-;-;1;1;-;5
"412340 Santa Fé";-;-;-;-;-;-;-;-;-;-;1;-;1
"412350 Santa Helena";1;-;1;-;-;-;-;-;-;-;-;-;2
"412380 Santa Izabel do Oeste";-;-;-;-;-;-;2;-;1;-;-;-;3
"412390 Santa Mariana";1;-;-;-;-;-;-;-;-;-;-;-;1
"412402 Santa Tereza do Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"412405 Santa Terezinha de Itaipu";1;-;-;1;1;-;-;-;-;-;-;-;3
"412410 Santo Antônio da Platina";-;-;-;1;-;-;-;1;-;1;-;-;3
"412470 São Jerônimo da Serra";-;-;-;-;-;-;-;-;1;-;-;-;1
"412480 São João";1;-;-;-;-;-;-;1;-;-;-;-;2
"412510 São João do Triunfo";1;-;-;-;1;-;-;-;-;-;-;-;2
"412520 São Jorge d'Oeste";-;-;-;1;-;-;-;-;-;1;-;-;2
"412535 São Jorge do Patrocínio";-;-;-;-;-;1;-;-;-;-;-;-;1
"412550 São José dos Pinhais";-;1;1;-;-;-;2;1;-;-;-;1;6
"412560 São Mateus do Sul";-;1;-;-;-;1;-;-;-;-;-;-;2
"412570 São Miguel do Iguaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"412575 São Pedro do Iguaçu";-;2;-;-;-;-;-;-;-;-;-;-;2
"412620 Sapopema";-;-;-;-;-;-;-;1;-;-;-;-;1
"412625 Sarandi";-;-;2;-;-;1;1;-;-;-;1;1;6
"412660 Siqueira Campos";-;1;-;-;-;-;-;-;-;1;-;-;2
"412667 Tamarana";-;1;-;-;-;-;-;-;-;-;-;-;1
"412670 Tamboara";-;-;-;-;-;-;-;-;-;1;-;-;1
"412680 Tapejara";1;-;-;-;-;-;-;-;-;-;-;-;1
"412710 Telêmaco Borba";-;-;-;-;-;-;-;1;-;-;1;2;4
"412740 Terra Roxa";-;-;1;-;-;-;1;-;1;-;-;-;3
"412750 Tibagi";-;-;-;-;-;-;-;1;-;-;1;-;2
"412760 Tijucas do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"412770 Toledo";2;1;-;2;3;1;-;3;2;1;1;1;17
"412785 Três Barras do Paraná";-;1;-;-;-;-;-;-;-;-;-;-;1
"412788 Tunas do Paraná";-;-;-;-;-;-;-;-;1;-;-;-;1
"412800 Ubiratã";1;-;-;-;-;1;-;1;-;-;-;-;3
"412810 Umuarama";-;-;1;1;-;-;1;1;1;-;-;-;5
"412820 União da Vitória";-;-;1;-;-;-;1;1;1;-;-;-;4
"412853 Ventania";-;1;-;-;1;-;-;-;-;-;-;-;2
"412865 Virmond";-;-;-;-;1;-;-;-;-;-;-;-;1
"412870 Vitorino";-;-;-;-;-;-;-;-;-;-;-;1;1
"410000 Município ignorado - PR";-;-;-;-;-;1;-;-;-;-;-;-;1
"420040 Água Doce";-;-;-;-;-;-;-;1;-;-;-;-;1
"420060 Águas Mornas";-;-;-;-;-;-;-;-;-;1;-;-;1
"420070 Alfredo Wagner";-;-;-;-;1;-;-;-;-;-;-;-;1
"420080 Anchieta";-;-;-;-;-;1;-;-;-;-;-;-;1
"420090 Angelina";-;-;1;-;-;-;-;-;-;-;-;-;1
"420120 Antônio Carlos";-;-;-;-;-;-;-;-;-;-;-;1;1
"420125 Apiúna";1;-;-;-;-;-;-;-;-;-;-;-;1
"420127 Arabutã";-;-;-;-;-;-;1;-;-;-;-;-;1
"420130 Araquari";-;-;-;-;-;-;-;-;-;-;-;1;1
"420140 Araranguá";-;-;-;-;-;-;-;1;2;-;1;1;5
"420150 Armazém";1;-;-;-;-;-;-;-;1;-;-;-;2
"420180 Atalanta";-;-;-;-;2;-;-;-;-;-;-;-;2
"420205 Balneário Barra do Sul";-;1;-;-;-;-;-;1;-;-;-;-;2
"420200 Balneário Camboriú";1;3;2;1;2;-;-;-;-;-;-;-;9
"420207 Balneário Gaivota";-;-;-;-;1;-;-;-;-;-;-;1;2
"421280 Balneário Piçarras";-;-;-;1;1;-;-;-;-;-;-;-;2
"422000 Balneário Rincão";2;1;-;-;-;1;-;-;1;-;-;-;5
"420208 Bandeirante";-;-;-;-;-;-;-;1;-;-;-;-;1
"420210 Barra Velha";1;-;-;-;-;-;-;-;-;-;1;1;3
"420220 Benedito Novo";-;-;-;-;-;-;-;-;-;1;-;2;3
"420230 Biguaçu";-;1;-;-;-;-;-;-;-;-;1;-;2
"420240 Blumenau";3;1;4;4;2;3;4;1;3;2;3;6;36
"420243 Bocaina do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"420253 Bom Jesus";-;-;-;-;-;-;-;-;1;-;-;-;1
"420257 Bom Jesus do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"420260 Bom Retiro";-;-;-;-;-;2;-;-;-;-;-;-;2
"420245 Bombinhas";-;-;-;2;-;-;1;-;-;-;1;1;5
"420270 Botuverá";-;-;-;-;-;-;-;-;-;-;-;1;1
"420280 Braço do Norte";1;-;-;1;1;-;1;-;1;1;-;1;7
"420290 Brusque";1;2;1;1;1;1;1;2;1;-;1;1;13
"420300 Caçador";1;-;-;1;-;2;2;2;-;-;-;1;9
"420320 Camboriú";-;-;1;-;-;-;1;1;1;-;-;-;4
"420330 Campo Alegre";-;-;1;-;2;-;-;-;1;-;-;-;4
"420350 Campo Erê";-;-;1;-;-;-;-;-;-;-;-;-;1
"420360 Campos Novos";-;-;-;-;-;-;-;-;2;1;-;-;3
"420380 Canoinhas";-;-;-;1;1;-;-;1;-;-;-;1;4
"420325 Capão Alto";-;-;-;-;1;-;-;-;-;-;-;-;1
"420390 Capinzal";-;-;-;-;-;-;-;-;-;1;-;1;2
"420395 Capivari de Baixo";-;-;-;-;1;2;-;-;-;-;-;-;3
"420400 Catanduvas";-;1;-;-;-;1;-;1;1;-;-;-;4
"420410 Caxambu do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"420419 Chapadão do Lageado";-;-;-;-;-;1;-;-;-;-;-;-;1
"420420 Chapecó";2;-;1;-;-;2;1;-;2;2;-;3;13
"420425 Cocal do Sul";-;-;-;-;1;1;-;1;-;-;-;-;3
"420430 Concórdia";1;-;-;2;2;1;-;-;-;-;-;2;8
"420435 Cordilheira Alta";-;1;-;-;-;-;-;-;-;-;-;-;1
"420440 Coronel Freitas";-;-;-;-;-;1;-;-;-;-;1;-;2
"420445 Coronel Martins";1;-;-;-;-;-;-;-;-;-;-;-;1
"420450 Corupá";-;-;1;-;1;-;-;1;-;1;-;-;4
"420460 Criciúma";4;1;1;3;1;2;1;5;-;1;-;-;19
"420470 Cunha Porã";1;-;-;-;-;1;-;-;-;-;2;-;4
"420480 Curitibanos";-;1;-;1;1;-;-;-;-;1;1;2;7
"420490 Descanso";-;-;-;-;-;-;-;1;-;-;-;-;1
"420500 Dionísio Cerqueira";-;-;-;-;-;1;-;-;-;-;-;-;1
"420517 Entre Rios";-;-;-;-;-;-;-;1;-;-;-;-;1
"420530 Faxinal dos Guedes";-;1;-;-;-;-;-;-;-;-;-;-;1
"420540 Florianópolis";1;-;-;2;-;3;1;1;1;5;-;7;21
"420545 Forquilhinha";-;-;-;-;-;1;-;1;-;-;-;1;3
"420550 Fraiburgo";-;-;-;-;-;-;1;-;-;1;-;-;2
"420570 Garopaba";1;-;-;-;-;-;-;-;-;-;-;1;2
"420590 Gaspar";-;2;-;-;1;1;-;1;-;-;-;3;8
"420610 Grão Pará";1;-;-;-;-;-;-;-;1;-;-;-;2
"420620 Gravatal";-;-;-;-;-;-;1;-;-;-;-;-;1
"420630 Guabiruba";1;-;1;-;1;-;-;-;-;1;-;-;4
"420640 Guaraciaba";-;-;1;-;-;-;-;-;-;1;-;-;2
"420650 Guaramirim";-;-;-;1;-;-;-;-;-;-;-;-;1
"420670 Herval d'Oeste";-;-;-;-;-;-;-;1;-;1;-;-;2
"420690 Ibirama";-;-;-;-;-;-;1;-;1;-;1;-;3
"420700 Içara";-;-;1;1;-;-;-;-;-;-;-;-;2
"420720 Imaruí";1;-;-;-;1;-;-;-;-;-;-;-;2
"420730 Imbituba";-;1;-;-;-;-;-;-;-;-;-;1;2
"420740 Imbuia";-;-;1;-;-;-;-;-;-;-;-;-;1
"420750 Indaial";-;-;2;-;1;1;-;1;-;-;1;1;7
"420760 Ipira";-;-;-;1;-;-;2;-;-;1;-;-;4
"420770 Ipumirim";-;-;1;-;-;-;-;-;-;-;-;-;1
"420780 Irani";1;-;-;-;-;-;-;-;-;-;-;-;1
"420785 Irati";-;-;-;-;-;-;-;-;-;-;-;1;1
"420800 Itá";-;1;-;-;-;-;-;-;-;-;-;-;1
"420810 Itaiópolis";1;-;-;-;-;-;-;-;-;1;-;-;2
"420820 Itajaí";1;2;-;-;-;-;-;2;1;2;1;-;9
"420830 Itapema";-;1;1;-;-;1;-;1;1;-;-;3;8
"420840 Itapiranga";-;-;-;-;-;-;-;-;-;-;-;1;1
"420845 Itapoá";1;-;-;1;-;-;-;1;-;-;-;-;3
"420850 Ituporanga";1;-;1;1;-;-;1;-;-;-;-;-;4
"420860 Jaborá";-;-;-;-;-;-;-;-;-;-;1;-;1
"420870 Jacinto Machado";-;-;-;-;-;-;-;-;-;-;1;-;1
"420880 Jaguaruna";-;-;-;-;-;-;-;-;1;-;-;-;1
"420890 Jaraguá do Sul";-;3;2;1;-;1;-;1;1;-;1;2;12
"420900 Joaçaba";-;-;-;-;-;-;-;-;1;-;1;-;2
"420910 Joinville";4;3;1;1;1;1;3;2;4;1;1;6;28
"420915 José Boiteux";-;-;-;-;1;-;-;1;1;-;-;-;3
"420930 Lages";-;2;-;3;-;1;2;1;3;1;-;2;15
"420940 Laguna";-;-;-;-;1;-;-;2;1;-;-;-;4
"420950 Laurentino";2;-;-;1;-;-;-;-;-;-;-;1;4
"420960 Lauro Muller";-;-;-;-;-;1;-;1;1;-;1;-;4
"420985 Lindóia do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"420990 Lontras";-;-;-;1;-;-;1;-;-;-;-;-;2
"421003 Luzerna";-;-;-;-;-;-;-;1;-;1;-;-;2
"421005 Macieira";-;1;-;-;-;-;-;-;-;-;-;-;1
"421010 Mafra";1;-;-;-;-;-;1;3;1;-;-;-;6
"421030 Major Vieira";-;-;-;-;1;-;-;-;-;-;1;-;2
"421050 Maravilha";-;1;-;2;-;-;-;1;1;1;1;-;7
"421090 Modelo";-;-;-;-;-;-;-;-;-;-;-;1;1
"421100 Mondaí";1;-;-;-;-;-;-;1;-;-;-;-;2
"421105 Monte Carlo";-;-;-;-;-;-;-;-;-;-;-;1;1
"421120 Morro da Fumaça";-;-;-;1;-;-;-;-;-;-;-;-;1
"421130 Navegantes";1;1;1;-;-;-;1;1;-;-;-;-;5
"421150 Nova Trento";-;-;1;-;1;-;-;-;1;-;-;1;4
"421160 Nova Veneza";-;-;-;-;-;-;1;1;-;-;1;-;3
"421170 Orleans";-;-;-;-;-;2;-;1;-;-;-;1;4
"421175 Otacílio Costa";1;1;-;-;-;-;-;-;-;-;-;-;2
"421180 Ouro";-;-;-;-;-;-;-;-;-;-;-;1;1
"421190 Palhoça";-;-;1;-;-;-;3;1;1;1;2;1;10
"421210 Palmitos";-;-;-;-;-;-;1;-;1;-;-;-;2
"421220 Papanduva";-;-;-;1;-;-;-;-;-;-;-;-;1
"421225 Passo de Torres";1;-;-;1;-;-;-;-;-;-;-;-;2
"421240 Pedras Grandes";-;-;-;-;-;-;-;-;1;-;-;-;1
"421250 Penha";-;1;-;-;-;-;-;-;-;-;-;1;2
"421265 Pescaria Brava";-;1;1;-;-;-;-;-;-;-;1;-;3
"421270 Petrolândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"421290 Pinhalzinho";1;1;-;-;-;1;-;-;-;-;-;-;3
"421320 Pomerode";-;2;-;-;-;-;1;-;-;1;1;-;5
"421330 Ponte Alta";-;-;-;-;1;-;-;-;-;-;-;-;1
"421340 Ponte Serrada";-;-;-;-;-;-;-;-;1;-;-;-;1
"421350 Porto Belo";1;1;-;-;1;-;-;2;1;-;-;-;6
"421360 Porto União";2;-;-;1;1;1;-;1;1;1;-;-;8
"421370 Pouso Redondo";-;-;-;1;-;2;-;-;1;-;-;1;5
"421380 Praia Grande";-;-;1;-;-;-;-;-;-;-;1;-;2
"421390 Presidente Castello Branco";-;-;-;-;-;-;-;-;1;-;-;-;1
"421400 Presidente Getúlio";-;-;-;-;-;1;-;-;-;1;-;-;2
"421415 Princesa";-;1;-;-;-;-;-;2;-;-;-;-;3
"421420 Quilombo";-;-;-;-;-;-;-;-;1;-;-;-;1
"421440 Rio das Antas";1;1;-;-;1;-;-;-;-;-;-;-;3
"421480 Rio do Sul";-;1;-;1;-;-;1;-;-;-;1;2;6
"421470 Rio dos Cedros";-;-;-;-;-;-;-;1;-;-;-;-;1
"421490 Rio Fortuna";-;-;1;-;-;-;-;-;-;-;-;-;1
"421500 Rio Negrinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"421510 Rodeio";-;-;-;1;-;-;2;-;-;-;-;-;3
"421520 Romelândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"421530 Salete";-;-;-;-;-;1;-;-;-;-;-;-;1
"421540 Salto Veloso";-;-;-;1;-;-;-;-;-;-;-;-;1
"421545 Sangão";-;-;-;-;-;1;-;-;-;-;-;-;1
"421550 Santa Cecília";-;-;1;1;-;-;-;1;1;-;-;-;4
"421560 Santa Rosa de Lima";-;-;-;-;-;-;-;1;-;-;-;-;1
"421565 Santa Rosa do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"421568 Santa Terezinha do Progresso";-;-;1;-;-;-;-;-;-;-;-;-;1
"421570 Santo Amaro da Imperatriz";-;-;-;-;1;-;-;-;-;-;-;-;1
"421580 São Bento do Sul";1;1;-;-;-;-;-;-;-;1;-;-;3
"421600 São Carlos";-;-;-;-;-;-;1;-;-;-;-;-;1
"421605 São Cristovão do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"421610 São Domingos";-;-;-;-;-;-;1;-;-;1;-;-;2
"421620 São Francisco do Sul";-;-;-;-;1;-;-;-;1;-;-;-;2
"421630 São João Batista";-;-;-;-;-;-;1;-;1;1;-;-;3
"421640 São João do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"421650 São Joaquim";1;-;-;1;-;-;-;-;1;2;2;-;7
"421660 São José";-;1;-;-;-;3;-;-;1;2;-;2;9
"421670 São José do Cedro";-;-;-;-;-;-;1;1;-;-;-;-;2
"421680 São José do Cerrito";-;1;-;-;-;-;-;-;-;-;-;-;1
"421690 São Lourenço do Oeste";1;-;-;-;-;1;-;1;-;-;2;-;5
"421700 São Ludgero";-;-;-;-;-;1;-;-;1;-;-;1;3
"421715 São Miguel da Boa Vista";-;1;-;-;-;-;-;-;-;-;1;-;2
"421720 São Miguel do Oeste";1;1;1;-;-;-;-;1;3;-;1;1;9
"421730 Saudades";-;-;1;-;-;-;-;-;-;-;1;1;3
"421740 Schroeder";-;-;-;-;1;-;-;-;-;-;-;-;1
"421750 Seara";-;-;1;-;-;-;1;-;-;-;-;-;2
"421760 Siderópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"421770 Sombrio";1;-;-;1;-;-;1;-;-;-;1;-;4
"421780 Taió";-;-;-;-;1;-;-;-;2;-;1;-;4
"421790 Tangará";-;-;-;-;1;-;-;-;-;-;-;-;1
"421795 Tigrinhos";-;-;-;-;1;-;-;-;-;-;-;-;1
"421800 Tijucas";1;-;1;-;-;-;-;-;-;-;-;1;3
"421820 Timbó";1;1;1;-;1;-;2;1;-;-;-;-;7
"421825 Timbó Grande";-;1;-;-;1;-;-;-;1;-;-;-;3
"421850 Treze Tílias";-;-;2;-;-;-;-;-;-;-;-;-;2
"421860 Trombudo Central";-;-;-;-;1;-;1;-;-;-;-;-;2
"421870 Tubarão";-;-;-;1;-;1;-;2;-;-;-;1;5
"421880 Turvo";-;-;-;-;-;-;-;-;-;-;1;-;1
"421885 União do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"421890 Urubici";-;-;-;-;1;-;-;-;-;-;1;-;2
"421895 Urupema";-;-;-;1;-;-;-;-;-;-;-;-;1
"421900 Urussanga";-;-;1;-;1;-;-;-;-;-;-;-;2
"421917 Vargem Bonita";-;-;-;-;-;-;-;-;-;-;-;1;1
"421930 Videira";-;-;1;1;-;1;-;-;-;1;-;1;5
"421935 Vitor Meireles";-;-;-;-;-;-;-;-;-;1;-;-;1
"421940 Witmarsum";-;-;1;-;-;-;-;-;-;-;-;-;1
"421950 Xanxerê";-;1;-;-;-;1;-;1;-;-;-;-;3
"421960 Xavantina";-;-;-;-;-;-;-;-;-;-;1;-;1
"421970 Xaxim";1;-;-;1;-;-;-;-;-;-;-;-;2
"421985 Zortéa";-;-;-;-;-;-;-;-;-;-;-;1;1
"420000 Município ignorado - SC";1;-;-;-;-;-;-;-;-;-;-;-;1
"430003 Aceguá";-;-;-;-;-;-;-;-;1;-;-;-;1
"430020 Ajuricaba";-;-;-;-;-;-;-;-;-;-;1;-;1
"430030 Alecrim";-;-;-;-;-;-;-;-;-;-;1;-;1
"430040 Alegrete";-;1;-;-;2;-;3;-;-;-;-;-;6
"430047 Almirante Tamandaré do Sul";-;-;-;-;1;1;-;-;-;-;1;-;3
"430050 Alpestre";-;-;-;-;-;-;-;-;1;1;-;1;3
"430055 Alto Alegre";1;-;-;-;-;-;-;-;-;-;-;-;1
"430060 Alvorada";-;1;2;-;1;-;2;1;-;3;1;3;14
"430063 Amaral Ferrador";1;-;-;-;-;-;-;-;-;-;1;-;2
"430064 Ametista do Sul";-;1;1;-;1;-;-;-;-;-;-;-;3
"430066 André da Rocha";-;-;-;-;-;-;-;-;-;-;-;1;1
"430070 Anta Gorda";1;1;-;-;-;-;-;-;-;-;-;-;2
"430080 Antônio Prado";-;-;-;-;-;-;-;-;-;-;-;1;1
"430087 Araricá";-;-;-;-;-;-;1;-;-;-;-;-;1
"430100 Arroio do Meio";1;2;1;1;2;-;-;1;-;-;1;-;9
"430105 Arroio do Sal";-;-;-;-;-;-;-;-;-;-;-;1;1
"430120 Arroio do Tigre";-;-;-;1;-;2;-;1;-;1;1;-;6
"430110 Arroio dos Ratos";-;-;-;-;1;-;-;-;-;-;1;-;2
"430130 Arroio Grande";1;-;-;1;-;-;-;-;-;-;-;-;2
"430160 Bagé";2;-;-;1;-;1;3;-;4;2;-;-;13
"430163 Balneário Pinhal";-;-;-;-;1;-;-;-;-;-;-;-;1
"430170 Barão de Cotegipe";-;-;-;-;-;-;1;-;-;-;-;-;1
"430185 Barra do Guarita";-;-;-;-;-;-;-;-;-;-;-;1;1
"430187 Barra do Quaraí";1;-;-;-;-;-;-;-;-;-;-;-;1
"430190 Barra do Ribeiro";-;-;1;-;-;-;1;-;-;-;-;-;2
"430180 Barracão";1;-;-;-;-;-;-;-;-;-;-;-;1
"430200 Barros Cassal";-;1;-;-;-;-;1;-;-;-;1;-;3
"430210 Bento Gonçalves";2;-;3;-;2;2;4;-;-;1;-;1;15
"430220 Boa Vista do Buricá";-;-;1;-;-;-;-;-;-;-;-;-;1
"430222 Boa Vista do Cadeado";-;-;-;-;1;-;-;-;-;-;-;-;1
"430230 Bom Jesus";-;-;-;-;-;-;-;-;-;-;1;-;1
"430235 Bom Princípio";-;-;-;-;1;-;-;-;-;-;-;-;1
"430237 Bom Progresso";1;-;-;-;-;-;-;-;-;-;-;-;1
"430240 Bom Retiro do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"430245 Boqueirão do Leão";-;-;-;-;-;1;-;-;-;-;-;-;1
"430250 Bossoroca";-;-;1;-;-;-;-;-;-;1;-;1;3
"430265 Brochier";-;1;-;-;-;-;-;-;-;-;-;-;1
"430270 Butiá";-;-;-;-;-;-;-;-;-;-;1;-;1
"430280 Caçapava do Sul";2;-;1;2;-;-;-;4;-;3;1;1;14
"430300 Cachoeira do Sul";-;1;2;1;-;2;-;2;2;-;1;-;11
"430310 Cachoeirinha";-;-;1;1;1;1;-;1;1;1;2;1;10
"430320 Cacique Doble";1;-;-;-;-;-;-;-;-;1;-;-;2
"430340 Caiçara";-;-;-;-;-;-;1;-;-;-;-;-;1
"430350 Camaquã";-;-;2;-;-;-;-;-;-;-;1;1;4
"430370 Campina das Missões";-;-;-;-;-;-;-;-;-;-;1;-;1
"430380 Campinas do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"430390 Campo Bom";-;-;-;-;-;-;-;2;-;-;1;-;3
"430400 Campo Novo";-;-;-;-;-;-;1;-;-;-;-;-;1
"430420 Candelária";1;-;-;-;-;-;-;-;-;-;2;-;3
"430430 Cândido Godói";-;1;-;-;1;-;-;-;-;1;-;-;3
"430435 Candiota";-;-;1;-;-;-;-;-;-;-;-;-;1
"430440 Canela";-;1;1;-;-;1;-;-;1;-;-;-;4
"430450 Canguçu";-;-;-;1;-;1;-;-;-;1;1;-;4
"430460 Canoas";1;2;1;2;1;3;3;2;-;4;3;1;23
"430462 Capão Bonito do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"430463 Capão da Canoa";1;1;-;-;-;-;-;-;1;-;1;-;4
"430465 Capão do Cipó";-;-;1;-;-;-;-;1;-;-;-;-;2
"430466 Capão do Leão";-;-;1;-;-;-;-;-;1;-;-;-;2
"430468 Capela de Santana";-;-;-;-;-;1;-;-;-;-;-;-;1
"430469 Capitão";1;-;-;-;-;-;-;-;-;-;-;-;1
"430471 Caraá";-;-;-;-;-;-;-;-;-;-;1;-;1
"430470 Carazinho";-;-;-;1;1;-;-;-;-;-;-;-;2
"430490 Casca";-;-;-;-;-;-;-;-;-;1;-;-;1
"430495 Caseiros";-;-;-;-;-;-;-;-;-;-;-;1;1
"430500 Catuípe";-;-;-;1;-;-;-;-;-;-;-;-;1
"430510 Caxias do Sul";6;4;3;2;3;3;2;4;4;4;2;3;40
"430513 Cerro Branco";-;-;-;-;1;-;-;-;-;-;1;-;2
"430515 Cerro Grande";1;-;-;-;-;-;-;-;-;-;-;-;1
"430520 Cerro Largo";-;-;-;-;1;-;-;1;-;-;-;-;2
"430530 Chapada";-;-;-;1;-;-;-;-;-;-;-;-;1
"430535 Charqueadas";-;-;1;-;-;-;-;-;-;-;-;-;1
"430543 Chuí";-;-;-;-;-;-;1;-;-;1;-;1;3
"430545 Cidreira";-;-;-;-;-;-;1;-;-;-;-;-;1
"430550 Ciríaco";-;-;-;-;-;-;-;-;-;-;2;-;2
"430558 Colinas";-;-;-;-;-;-;-;-;-;-;-;1;1
"430580 Constantina";-;-;-;1;1;-;-;1;-;-;-;-;3
"430585 Coqueiros do Sul";-;-;-;-;1;-;-;-;1;-;-;-;2
"430587 Coronel Barros";-;-;-;-;-;-;-;-;-;-;-;1;1
"430595 Cotiporã";-;-;-;-;-;-;-;-;1;-;-;-;1
"430597 Coxilha";-;-;-;-;1;-;-;-;-;-;-;-;1
"430600 Crissiumal";-;-;1;-;1;1;-;-;-;-;1;-;4
"430607 Cristal do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"430610 Cruz Alta";-;-;1;1;1;1;1;1;-;-;-;1;7
"430620 Cruzeiro do Sul";-;1;-;-;-;-;-;-;-;-;-;1;2
"430630 David Canabarro";-;1;-;-;-;-;-;-;-;-;-;-;1
"430632 Derrubadas";-;-;-;1;-;-;-;-;-;-;-;-;1
"430637 Dilermando de Aguiar";-;-;-;-;-;-;-;-;1;-;-;-;1
"430640 Dois Irmãos";-;-;1;1;1;-;-;-;-;-;-;-;3
"430650 Dom Feliciano";1;-;-;1;-;-;1;-;-;-;-;1;4
"430660 Dom Pedrito";2;1;-;-;1;-;1;2;1;1;1;-;10
"430673 Doutor Maurício Cardoso";-;-;-;-;-;-;-;2;-;-;-;-;2
"430680 Encantado";-;-;-;-;1;-;-;-;-;-;-;-;1
"430690 Encruzilhada do Sul";-;2;-;-;2;1;-;-;-;-;-;-;5
"430693 Entre-Ijuís";-;-;-;-;1;1;1;-;-;-;-;-;3
"430700 Erechim";1;2;1;1;-;2;-;-;-;-;1;-;8
"430720 Erval Grande";-;-;-;-;-;-;-;-;1;-;-;-;1
"430745 Esperança do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"430750 Espumoso";-;-;3;-;-;-;-;-;-;-;-;-;3
"430760 Estância Velha";-;-;-;-;1;1;2;-;1;1;1;-;7
"430770 Esteio";2;1;-;-;1;-;-;2;1;1;-;-;8
"430780 Estrela";-;-;1;1;-;-;1;-;1;-;1;1;6
"430783 Eugênio de Castro";-;-;-;1;1;-;1;-;-;-;-;-;3
"430790 Farroupilha";2;1;-;-;-;1;-;-;-;-;1;-;5
"430805 Faxinalzinho";-;-;-;-;-;-;-;-;-;-;-;1;1
"430807 Fazenda Vilanova";-;-;-;-;-;-;-;-;-;-;1;-;1
"430810 Feliz";-;1;-;-;-;-;-;-;-;-;-;1;2
"430820 Flores da Cunha";-;-;1;-;-;2;-;-;1;-;-;-;4
"430840 Formigueiro";-;-;1;-;-;-;-;-;-;-;-;-;1
"430843 Forquetinha";-;-;-;-;-;-;1;-;-;1;-;-;2
"430850 Frederico Westphalen";-;-;-;-;-;-;-;-;-;-;-;1;1
"430860 Garibaldi";-;1;-;-;-;-;-;-;1;-;-;1;3
"430870 Gaurama";-;-;1;-;-;-;-;1;1;-;-;-;3
"430880 General Câmara";1;-;-;-;-;-;-;1;-;-;-;-;2
"430890 Getúlio Vargas";1;-;-;-;-;-;-;-;-;-;-;-;1
"430900 Giruá";-;1;-;1;-;-;1;-;-;1;-;-;4
"430905 Glorinha";-;-;-;-;-;-;-;1;-;1;-;-;2
"430910 Gramado";-;-;1;-;-;-;-;-;-;-;-;1;2
