"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"510729 São José do Povo";-;1;-;-;-;-;-;-;-;-;-;-;1
"510730 São José do Rio Claro";-;-;-;-;-;-;1;-;-;1;-;-;2
"510710 São José dos Quatro Marcos";-;-;-;-;-;-;1;-;-;-;-;-;1
"510790 Sinop";1;1;1;-;1;-;-;-;-;-;-;-;4
"510792 Sorriso";-;-;-;-;-;-;2;1;-;1;-;-;4
"510795 Tangará da Serra";-;1;1;-;-;1;-;-;-;-;1;1;5
"510800 Tapurah";1;-;-;-;-;-;-;-;-;-;-;-;1
"510805 Terra Nova do Norte";-;1;-;-;-;-;-;-;-;-;-;-;1
"510820 Torixoréu";-;1;1;-;-;-;-;-;-;-;-;-;2
"510840 Várzea Grande";1;-;-;-;-;1;2;1;1;-;1;-;7
"510850 Vera";-;-;-;-;1;-;-;-;-;-;-;-;1
"510860 Vila Rica";-;-;-;-;-;1;-;-;1;-;-;1;3
"520010 Abadiânia";-;-;-;-;-;1;-;-;-;-;-;-;1
"520025 Águas Lindas de Goiás";-;1;-;1;-;-;1;1;-;2;-;-;6
"520030 Alexânia";-;-;-;1;-;-;1;-;-;1;-;-;3
"520080 Alvorada do Norte";-;1;-;1;-;-;-;-;-;-;-;-;2
"520110 Anápolis";1;-;1;-;1;1;4;-;2;1;1;1;13
"520140 Aparecida de Goiânia";1;4;1;1;1;3;2;-;1;4;2;3;23
"520145 Aparecida do Rio Doce";-;1;-;-;-;-;-;-;-;-;-;-;1
"520170 Aragarças";-;-;1;-;-;-;1;-;-;1;-;-;3
"520330 Bela Vista de Goiás";-;1;-;-;-;-;-;-;-;-;-;-;1
"520350 Bom Jesus de Goiás";-;1;-;-;-;-;-;-;1;-;-;-;2
"520393 Buriti de Goiás";-;-;-;-;-;-;-;-;-;-;-;1;1
"520396 Buritinópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"520410 Cachoeira Alta";-;-;-;-;-;-;-;-;1;-;-;-;1
"520430 Caçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"520440 Caiapônia";-;-;1;-;-;-;-;-;-;-;-;-;1
"520450 Caldas Novas";-;-;2;-;-;-;-;1;1;1;1;1;7
"520480 Campo Alegre de Goiás";-;-;-;-;1;-;-;-;-;-;-;-;1
"520490 Campos Belos";-;-;-;1;-;-;-;-;-;-;-;-;1
"520500 Carmo do Rio Verde";1;-;-;-;-;-;-;-;-;-;-;-;1
"520510 Catalão";2;1;-;-;-;-;-;1;2;-;-;-;6
"520520 Caturaí";-;-;-;-;-;-;-;-;-;-;-;1;1
"520540 Ceres";-;-;-;-;-;-;-;-;-;1;-;1;2
"520549 Cidade Ocidental";1;-;-;-;-;-;-;1;-;-;-;-;2
"520580 Corumbá de Goiás";-;-;-;-;-;-;-;-;-;1;-;-;1
"520590 Corumbaíba";-;-;-;-;-;-;-;-;-;1;-;-;1
"520620 Cristalina";-;-;-;1;-;-;-;-;-;-;-;-;1
"520640 Crixás";-;-;-;-;-;2;-;1;-;-;-;-;3
"520735 Edealina";-;-;-;-;-;-;-;-;1;-;-;-;1
"520753 Faina";-;1;-;-;-;-;-;-;-;-;-;-;1
"520800 Formosa";-;1;1;1;-;-;1;-;-;-;-;-;4
"520810 Formoso";-;-;-;-;1;-;-;-;-;-;-;-;1
"520850 Goiandira";-;-;-;-;-;1;-;-;-;-;-;-;1
"520860 Goianésia";-;-;-;1;-;-;-;-;1;2;-;2;6
"520870 Goiânia";6;7;3;9;4;5;7;3;6;2;5;2;59
"520890 Goiás";-;-;1;1;-;-;-;-;1;-;-;-;3
"520920 Guapó";-;-;-;-;-;-;-;-;-;1;-;-;1
"520970 Hidrolândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"520980 Hidrolina";-;1;-;-;-;-;-;-;-;-;-;-;1
"520993 Inaciolândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"521000 Inhumas";-;-;-;-;-;-;1;1;-;-;-;1;3
"521010 Ipameri";-;-;-;-;-;-;-;-;1;-;-;-;1
"521040 Itaberaí";-;-;-;-;-;-;-;1;-;1;-;-;2
"521060 Itaguaru";-;-;-;-;1;-;-;-;-;-;-;-;1
"521090 Itapaci";-;-;1;-;-;1;-;-;-;-;-;-;2
"521130 Itarumã";-;-;-;-;-;-;1;-;-;-;1;-;2
"521150 Itumbiara";1;1;3;-;1;-;-;2;-;1;-;-;9
"521180 Jaraguá";-;-;-;-;-;-;-;1;1;-;2;-;4
"521190 Jataí";1;1;-;1;-;1;-;1;-;-;-;1;6
"521250 Luziânia";2;-;-;1;1;-;1;1;2;-;1;1;10
"521308 Minaçu";-;-;-;-;-;-;1;-;-;-;-;-;1
"521310 Mineiros";2;2;-;-;-;1;-;-;-;1;-;-;6
"521350 Monte Alegre de Goiás";1;-;-;-;-;-;-;-;-;-;-;-;1
"521370 Montes Claros de Goiás";-;-;1;-;-;-;-;1;-;-;-;-;2
"521380 Morrinhos";-;-;-;2;1;-;-;-;-;-;1;-;4
"521385 Morro Agudo de Goiás";-;-;-;-;1;-;-;1;-;-;-;-;2
"521390 Mossâmedes";-;-;-;-;-;1;-;-;-;-;-;-;1
"521400 Mozarlândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"521460 Niquelândia";-;-;-;-;-;-;1;-;-;2;1;-;4
"521500 Nova Veneza";-;-;-;-;-;-;-;-;-;-;-;1;1
"521520 Novo Brasil";-;-;-;-;-;-;-;-;-;1;-;-;1
"521523 Novo Gama";2;-;1;-;-;1;-;-;-;-;-;-;4
"521530 Orizona";-;-;-;-;-;1;-;-;-;-;1;-;2
"521540 Ouro Verde de Goiás";-;-;-;-;-;-;-;-;1;-;-;-;1
"521570 Palmeiras de Goiás";-;-;-;-;-;-;1;1;-;-;-;-;2
"521600 Panamá";-;-;1;-;-;-;-;-;-;-;-;-;1
"521630 Paranaiguara";-;-;-;-;-;-;-;-;-;-;-;1;1
"521680 Petrolina de Goiás";-;-;-;-;-;-;-;-;-;1;-;-;1
"521710 Piracanjuba";1;-;1;-;-;-;-;-;-;-;-;-;2
"521730 Pirenópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"521740 Pires do Rio";-;1;-;-;-;-;-;-;-;-;-;-;1
"521760 Planaltina";-;1;-;1;-;-;-;2;-;-;1;-;5
"521770 Pontalina";-;1;-;-;-;1;-;-;-;-;-;-;2
"521800 Porangatu";-;1;-;-;-;-;-;-;-;-;1;-;2
"521830 Posse";-;-;-;-;-;1;-;1;-;-;1;-;3
"521839 Professor Jamil";1;-;-;-;-;-;-;-;-;-;1;-;2
"521850 Quirinópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"521860 Rialma";-;-;-;-;-;-;-;-;-;-;-;2;2
"521880 Rio Verde";-;-;2;-;-;-;1;1;2;1;-;-;7
"521890 Rubiataba";-;1;-;-;-;-;-;-;-;-;-;-;1
"521910 Santa Bárbara de Goiás";-;1;-;-;-;-;-;-;-;-;-;-;1
"521920 Santa Cruz de Goiás";2;-;-;-;-;-;-;-;-;-;-;-;2
"521925 Santa Fé de Goiás";-;-;-;-;-;-;-;-;1;-;-;-;1
"521930 Santa Helena de Goiás";-;-;-;-;-;1;-;1;-;1;-;-;3
"521935 Santa Isabel";1;-;-;-;-;1;-;-;-;-;-;-;2
"521945 Santa Rita do Novo Destino";-;-;-;-;-;-;-;-;-;-;-;1;1
"521975 Santo Antônio do Descoberto";-;1;-;-;-;-;-;-;-;-;-;1;2
"522010 São Luís de Montes Belos";-;-;-;1;-;-;1;1;-;-;-;-;3
"522015 São Luíz do Norte";-;-;-;-;-;-;1;-;-;-;-;-;1
"522020 São Miguel do Araguaia";-;-;1;-;-;-;-;-;-;-;-;-;1
"522026 São Miguel do Passa Quatro";-;-;-;1;-;-;-;-;-;-;-;-;1
"522040 São Simão";-;-;1;-;-;-;-;-;-;-;-;-;1
"522045 Senador Canedo";1;-;-;-;-;-;1;-;-;-;-;-;2
"522050 Serranópolis";-;1;-;-;-;1;-;-;-;-;-;-;2
"522119 Terezópolis de Goiás";-;1;-;-;-;-;-;-;-;-;-;-;1
"522140 Trindade";1;-;-;-;-;-;-;-;-;2;-;-;3
"522150 Turvânia";-;-;-;-;-;1;-;-;-;-;-;-;1
"522157 Uirapuru";-;-;-;-;-;-;-;-;-;1;-;-;1
"522160 Uruaçu";-;1;-;-;-;-;1;-;-;-;-;-;2
"522170 Uruana";-;-;-;-;-;-;-;-;1;-;-;-;1
"522185 Valparaíso de Goiás";-;-;-;-;1;-;-;-;2;1;2;-;6
"522190 Varjão";-;-;-;-;-;-;-;-;-;1;-;-;1
"522200 Vianópolis";-;-;-;1;-;-;-;1;-;-;-;-;2
"520000 Município ignorado - GO";-;-;-;-;-;-;-;-;-;1;-;1;2
"530010 Brasília";14;9;11;14;17;9;13;9;10;13;17;12;148
"Total";845;726;801;754;809;702;745;789;768;856;794;859;9448
