"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"430466 Capão do Leão";-;-;-;-;-;1;-;-;-;1;-;-;2
"430470 Carazinho";-;-;1;-;1;-;1;1;-;-;1;1;6
"430480 Carlos Barbosa";-;-;1;-;1;-;1;-;-;-;-;-;3
"430485 Carlos Gomes";-;-;-;1;-;-;-;-;-;-;-;-;1
"430490 Casca";-;-;-;1;-;-;-;-;-;-;-;-;1
"430495 Caseiros";-;-;-;-;-;1;-;-;-;-;-;-;1
"430500 Catuípe";-;-;-;-;-;1;-;-;-;-;-;-;1
"430510 Caxias do Sul";5;4;5;4;2;2;5;3;5;2;5;3;45
"430512 Cerrito";-;-;-;-;-;-;-;1;-;-;-;-;1
"430515 Cerro Grande";-;-;-;1;-;-;-;1;-;-;-;-;2
"430520 Cerro Largo";-;-;-;1;-;1;-;-;-;-;-;-;2
"430535 Charqueadas";-;-;-;-;-;1;1;-;-;1;-;-;3
"430540 Chiapetta";1;-;-;-;-;-;-;-;1;-;-;-;2
"430543 Chuí";-;-;-;-;-;-;-;-;1;-;-;-;1
"430544 Chuvisca";-;1;-;-;-;-;-;-;-;-;-;-;1
"430545 Cidreira";-;-;1;-;-;-;-;-;-;-;-;-;1
"430580 Constantina";1;-;-;-;-;-;1;-;-;1;-;-;3
"430585 Coqueiros do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"430590 Coronel Bicaco";-;-;1;-;-;-;-;-;-;-;-;-;1
"430595 Cotiporã";1;-;-;-;-;-;-;-;-;-;-;-;1
"430600 Crissiumal";-;1;-;-;-;-;-;1;-;-;-;1;3
"430607 Cristal do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"430610 Cruz Alta";1;3;-;1;2;1;-;2;-;-;-;-;10
"430613 Cruzaltense";-;-;-;-;-;-;1;-;-;-;-;-;1
"430620 Cruzeiro do Sul";-;1;-;1;-;-;-;-;-;-;-;1;3
"430630 David Canabarro";1;-;-;-;-;-;-;-;-;-;-;-;1
"430640 Dois Irmãos";-;-;2;-;-;-;1;-;1;-;-;-;4
"430660 Dom Pedrito";1;-;-;-;-;-;1;-;-;-;-;-;2
"430655 Dom Pedro de Alcântara";-;-;-;1;-;-;-;-;-;-;-;-;1
"430670 Dona Francisca";-;-;-;-;-;-;-;1;-;-;-;-;1
"430676 Eldorado do Sul";-;1;-;-;1;1;-;-;-;1;-;1;5
"430680 Encantado";-;-;-;-;-;1;-;-;-;2;-;-;3
"430690 Encruzilhada do Sul";2;1;1;1;-;1;-;-;-;1;-;1;8
"430693 Entre-Ijuís";-;-;-;-;1;-;-;-;-;-;-;-;1
"430697 Erebango";-;-;1;-;-;-;-;1;-;-;-;-;2
"430700 Erechim";2;1;-;-;-;2;3;2;2;-;1;2;15
"430720 Erval Grande";-;-;-;-;-;1;-;-;-;-;-;-;1
"430730 Erval Seco";-;-;-;-;-;-;-;-;-;1;-;-;1
"430745 Esperança do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"430750 Espumoso";-;-;-;-;-;-;-;1;-;-;-;-;1
"430755 Estação";-;-;-;-;-;1;-;-;-;-;-;-;1
"430760 Estância Velha";-;1;-;-;-;-;1;-;-;1;1;-;4
"430770 Esteio";1;-;-;-;-;1;-;-;1;-;-;-;3
"430780 Estrela";-;1;-;-;-;-;-;1;1;-;-;-;3
"430790 Farroupilha";1;-;1;-;-;1;1;-;-;-;-;-;4
"430800 Faxinal do Soturno";-;1;-;-;-;-;-;-;-;-;-;-;1
"430820 Flores da Cunha";-;-;-;-;1;-;-;-;-;-;-;-;1
"430830 Fontoura Xavier";-;1;-;-;-;-;-;-;-;-;-;-;1
"430840 Formigueiro";-;-;-;-;-;-;-;-;1;-;-;-;1
"430843 Forquetinha";-;-;-;-;-;1;1;-;-;-;-;-;2
"430845 Fortaleza dos Valos";-;-;-;-;-;1;1;-;-;-;-;-;2
"430850 Frederico Westphalen";-;1;1;-;-;-;-;1;-;-;-;2;5
"430860 Garibaldi";-;-;1;-;1;-;-;-;-;-;-;-;2
"430865 Garruchos";-;-;-;-;-;-;-;-;1;-;-;-;1
"430870 Gaurama";-;1;-;-;-;-;-;-;-;-;1;-;2
"430880 General Câmara";1;1;-;-;-;-;-;-;-;-;-;-;2
"430890 Getúlio Vargas";-;-;-;-;1;1;1;-;1;-;1;-;5
"430900 Giruá";-;-;-;-;1;-;-;-;-;-;-;-;1
"430905 Glorinha";-;-;1;1;-;-;-;-;-;-;1;-;3
"430915 Gramado Xavier";-;1;-;-;-;-;-;-;-;-;-;-;1
"430920 Gravataí";1;-;2;1;1;-;2;-;1;2;1;2;13
"430930 Guaíba";-;-;-;-;1;1;-;-;1;-;-;-;3
"430940 Guaporé";-;-;1;1;-;-;-;-;-;-;-;-;2
"430950 Guarani das Missões";-;1;-;1;-;-;-;1;1;-;-;-;4
"430710 Herval";-;1;-;1;-;-;-;-;-;-;-;1;3
"430960 Horizontina";-;1;1;-;1;-;-;-;-;-;-;1;4
"430975 Ibarama";-;-;-;-;-;-;-;-;-;1;-;-;1
"430995 Ibirapuitã";-;-;-;-;-;-;1;-;-;-;-;-;1
"431000 Ibirubá";-;-;-;2;-;-;-;-;1;-;1;1;5
"431010 Igrejinha";-;-;1;-;1;-;-;-;-;1;-;-;3
"431020 Ijuí";-;2;-;1;2;-;-;2;1;1;-;-;9
"431033 Imbé";-;-;-;-;-;1;-;-;-;-;-;-;1
"431036 Imigrante";-;-;-;-;-;-;-;1;-;-;-;-;1
"431050 Iraí";-;-;1;-;-;-;-;-;-;-;1;-;2
"431060 Itaqui";-;1;-;-;-;-;1;1;-;-;-;-;3
"431070 Itatiba do Sul";-;1;1;-;-;-;-;-;-;-;-;-;2
"431080 Ivoti";-;2;1;-;-;-;-;-;-;-;-;-;3
"431085 Jaboticaba";-;-;-;-;1;-;-;-;-;-;-;-;1
"431090 Jacutinga";-;-;-;-;-;-;1;-;-;-;-;-;1
"431100 Jaguarão";-;2;1;-;1;-;-;-;-;-;-;1;5
"431110 Jaguari";-;-;1;-;-;1;-;-;-;-;1;-;3
"431113 Jari";-;-;-;-;1;-;-;-;-;-;-;-;1
"431115 Jóia";-;-;-;-;-;1;1;-;-;-;-;1;3
"431120 Júlio de Castilhos";-;-;2;-;-;-;-;1;-;-;-;-;3
"431123 Lagoa Bonita do Sul";2;-;-;-;-;-;-;-;-;-;-;-;2
"431130 Lagoa Vermelha";2;1;1;-;-;1;-;1;-;-;1;-;7
"431125 Lagoão";-;-;-;-;-;-;1;-;-;-;-;1;2
"431140 Lajeado";2;1;1;1;-;-;-;1;2;1;1;-;10
"431150 Lavras do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"431160 Liberato Salzano";-;-;-;1;-;-;-;-;-;-;1;-;2
"431162 Lindolfo Collor";-;-;1;-;-;-;-;-;-;-;-;-;1
"431175 Manoel Viana";-;-;-;-;-;-;-;1;-;1;-;-;2
"431177 Maquiné";-;-;-;1;-;-;1;-;-;1;-;-;3
"431179 Maratá";-;-;-;-;-;-;-;-;-;1;-;-;1
"431180 Marau";-;1;-;-;-;-;2;-;-;1;-;1;5
"431200 Mariano Moro";-;-;-;-;-;-;-;-;-;1;-;-;1
"431205 Marques de Souza";-;-;1;-;-;-;1;-;-;-;-;-;2
"431210 Mata";-;-;-;-;-;-;-;-;-;-;1;-;1
"431217 Mato Queimado";-;-;-;-;-;-;-;-;-;1;-;-;1
"431235 Montauri";-;-;-;-;-;-;-;1;-;-;-;-;1
"431237 Monte Alegre dos Campos";-;-;-;-;-;-;-;-;-;1;-;-;1
"431240 Montenegro";-;-;1;-;-;-;-;-;1;2;-;-;4
"431245 Morro Redondo";-;-;-;-;-;-;-;-;1;1;-;-;2
"431247 Morro Reuter";1;-;-;-;-;-;-;-;-;-;-;-;1
"431262 Muliterno";-;1;-;-;-;-;-;-;-;-;-;-;1
"431265 Não-Me-Toque";-;-;-;-;-;1;-;-;-;-;-;1;2
"431270 Nonoai";-;-;-;-;-;-;1;-;-;-;-;-;1
"431280 Nova Araçá";-;-;-;-;-;1;-;-;-;-;-;-;1
"431290 Nova Bassano";-;-;1;-;-;-;-;-;-;-;-;-;1
"431295 Nova Boa Vista";-;-;-;1;-;-;-;-;-;-;-;-;1
"431300 Nova Bréscia";-;-;-;-;-;-;-;-;-;-;-;1;1
"431303 Nova Esperança do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"431306 Nova Hartz";1;-;-;-;-;-;1;-;-;-;-;-;2
"431310 Nova Palma";-;-;-;-;-;-;1;-;-;-;-;-;1
"431320 Nova Petrópolis";1;1;-;1;-;-;1;-;1;-;-;-;5
"431330 Nova Prata";-;-;2;-;-;-;-;-;-;-;-;-;2
"431335 Nova Roma do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"431337 Nova Santa Rita";-;1;-;-;-;-;-;-;-;-;-;-;1
"431339 Novo Cabrais";-;-;-;-;-;-;-;-;-;-;-;1;1
"431340 Novo Hamburgo";5;-;5;2;-;1;1;-;1;1;1;2;19
"431342 Novo Machado";-;-;-;-;-;-;-;-;1;-;-;-;1
"431350 Osório";-;-;-;-;-;1;-;-;1;-;1;2;5
"431365 Palmares do Sul";-;-;-;-;-;-;-;1;1;-;-;-;2
"431370 Palmeira das Missões";1;1;-;-;1;-;1;-;-;-;1;-;5
"431390 Panambi";-;-;-;-;-;-;-;-;-;-;1;-;1
"431395 Pantano Grande";-;-;-;-;-;-;-;1;-;-;-;-;1
"431400 Paraí";-;1;-;-;-;-;-;-;-;-;-;-;1
"431402 Paraíso do Sul";-;-;-;-;-;-;-;-;1;-;-;1;2
"431405 Parobé";-;-;1;-;1;-;-;-;-;-;-;-;2
"431406 Passa Sete";-;-;-;-;-;-;-;-;-;1;-;-;1
"431410 Passo Fundo";4;2;-;1;1;1;1;3;4;3;3;2;25
"431413 Paulo Bento";-;-;-;-;-;-;-;-;-;-;1;-;1
"431415 Paverama";-;-;-;-;1;-;-;-;-;1;-;-;2
"431430 Pejuçara";-;1;-;-;-;-;-;-;-;-;-;-;1
"431440 Pelotas";4;2;2;1;4;2;4;4;7;2;3;3;38
"431442 Picada Café";1;1;1;-;-;-;-;-;-;-;-;-;3
"431447 Pinhal Grande";1;-;-;-;-;-;-;-;-;-;-;-;1
"431450 Pinheiro Machado";1;-;-;-;1;-;-;-;-;-;-;-;2
"431455 Pirapó";-;-;-;-;-;-;1;-;-;-;-;-;1
"431460 Piratini";1;1;1;-;-;-;-;-;-;1;-;-;4
"431470 Planalto";-;-;1;-;-;-;-;-;-;-;-;1;2
"431475 Poço das Antas";-;-;-;-;-;1;-;-;-;-;-;-;1
"431478 Ponte Preta";1;-;-;-;-;-;-;-;-;-;-;-;1
"431480 Portão";-;-;2;1;-;1;2;-;-;-;-;-;6
"431490 Porto Alegre";5;8;9;9;12;9;7;6;8;9;3;13;98
"431500 Porto Lucena";1;-;-;-;-;-;-;-;-;-;-;-;1
"431505 Porto Mauá";-;-;-;-;1;-;-;-;-;-;-;-;1
"431510 Porto Xavier";-;-;-;1;-;-;1;-;-;-;1;1;4
"431514 Presidente Lucena";-;1;-;-;-;-;-;-;-;-;-;-;1
"431515 Progresso";-;-;-;-;-;-;-;-;-;-;-;1;1
"431520 Putinga";-;-;-;-;-;-;-;-;1;-;-;-;1
"431530 Quaraí";-;-;-;-;1;-;-;1;-;-;-;1;3
"431540 Redentora";-;-;-;-;-;-;-;-;-;-;-;1;1
"431545 Relvado";-;-;1;-;-;-;-;-;-;-;-;-;1
"431550 Restinga Seca";-;-;-;-;-;-;1;-;-;-;1;-;2
"431555 Rio dos Índios";1;-;-;-;-;-;-;-;-;1;-;-;2
"431560 Rio Grande";2;3;2;3;-;1;1;2;1;2;3;2;22
"431570 Rio Pardo";-;1;-;-;-;-;-;-;-;1;2;-;4
"431580 Roca Sales";-;-;-;-;2;-;1;-;-;-;-;-;3
"431590 Rodeio Bonito";-;-;-;-;-;1;-;-;-;-;-;1;2
"431595 Rolador";1;-;-;-;-;-;-;-;-;-;-;-;1
"431610 Ronda Alta";1;-;-;1;-;-;-;-;-;-;-;-;2
"431620 Rondinha";-;-;-;-;-;-;-;1;-;-;-;-;1
"431640 Rosário do Sul";-;-;-;-;1;-;1;1;-;-;-;1;4
"431650 Salvador do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"431660 Sananduva";-;1;-;-;-;-;1;-;-;1;-;1;4
"431710 Sant'Ana do Livramento";2;-;3;-;2;-;1;2;3;-;-;1;14
"431670 Santa Bárbara do Sul";-;-;-;1;-;-;-;-;1;-;-;-;2
"431680 Santa Cruz do Sul";2;-;-;1;2;-;-;-;2;-;-;2;9
"431690 Santa Maria";4;-;3;1;2;3;2;1;1;3;4;1;25
"431720 Santa Rosa";1;2;1;-;-;1;-;-;-;-;1;-;6
"431730 Santa Vitória do Palmar";-;-;2;-;-;1;-;-;-;-;1;-;4
"431740 Santiago";2;1;1;-;1;-;1;-;-;1;-;1;8
"431750 Santo Ângelo";2;1;-;-;-;-;-;-;1;1;-;1;6
"431760 Santo Antônio da Patrulha";-;-;2;-;-;-;1;1;1;-;-;-;5
"431770 Santo Antônio das Missões";1;-;-;-;1;-;-;-;-;1;-;-;3
"431775 Santo Antônio do Planalto";-;1;-;-;-;-;-;-;-;-;1;-;2
"431780 Santo Augusto";-;-;-;-;-;-;-;-;1;-;-;-;1
"431790 Santo Cristo";-;1;-;-;-;-;-;-;-;1;-;-;2
"431800 São Borja";-;1;1;1;1;-;2;2;-;1;-;1;10
"431805 São Domingos do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"431810 São Francisco de Assis";-;-;-;-;1;-;-;-;1;-;-;-;2
"431820 São Francisco de Paula";-;-;-;-;2;-;1;-;-;-;-;-;3
"431830 São Gabriel";1;-;1;1;-;1;1;-;-;-;1;-;6
"431840 São Jerônimo";1;-;-;-;-;1;1;-;-;-;-;-;3
"431842 São João da Urtiga";-;-;-;-;-;-;-;-;-;1;-;-;1
"431850 São José do Norte";-;-;1;-;-;-;-;-;-;-;-;-;1
"431870 São Leopoldo";-;-;1;-;1;-;3;2;1;2;3;1;14
"431880 São Lourenço do Sul";1;2;1;1;1;2;-;-;-;-;-;-;8
"431890 São Luiz Gonzaga";1;-;-;-;-;1;1;1;1;-;-;-;5
"431900 São Marcos";-;1;-;-;-;-;1;-;-;-;-;-;2
"431910 São Martinho";-;1;-;-;-;-;-;-;-;-;1;-;2
"431912 São Martinho da Serra";1;-;-;-;-;-;-;-;-;-;-;-;1
"431915 São Miguel das Missões";-;-;-;-;-;-;1;-;-;-;-;-;1
"431930 São Paulo das Missões";1;-;-;-;-;-;1;-;1;1;-;-;4
"431935 São Pedro da Serra";-;-;-;-;-;-;-;-;-;-;1;-;1
"431937 São Pedro do Butiá";-;-;-;-;-;-;-;-;-;-;1;-;1
"431940 São Pedro do Sul";-;2;-;-;3;-;-;-;-;1;1;-;7
"431950 São Sebastião do Caí";-;-;-;-;-;1;-;-;-;-;1;-;2
"431960 São Sepé";-;-;1;1;-;-;1;-;-;-;-;1;4
"431980 São Vicente do Sul";-;1;1;-;1;-;-;-;1;1;-;-;5
"431990 Sapiranga";-;1;-;1;1;-;1;2;-;-;-;-;6
"432000 Sapucaia do Sul";-;1;-;1;-;1;-;1;1;2;1;-;8
"432010 Sarandi";-;-;-;1;-;-;-;-;-;-;1;1;3
"432020 Seberi";-;-;-;-;-;-;-;1;-;-;-;-;1
"432023 Sede Nova";-;1;-;-;-;-;-;-;-;-;-;-;1
"432030 Selbach";-;-;1;-;-;-;-;-;-;-;-;-;1
"432035 Sentinela do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"432040 Serafina Corrêa";-;-;-;-;1;-;-;1;1;-;-;-;3
"432045 Sério";-;-;-;1;-;-;-;-;-;-;-;-;1
"432055 Sertão Santana";-;-;-;-;-;-;-;-;1;-;-;-;1
"432057 Sete de Setembro";-;1;-;-;-;-;-;-;-;-;-;-;1
"432067 Sinimbu";-;-;1;-;-;1;-;-;-;-;-;-;2
"432070 Sobradinho";-;-;-;-;-;-;-;1;-;-;-;-;1
"432080 Soledade";-;-;1;-;-;-;-;-;1;-;1;-;3
"432090 Tapejara";-;-;-;-;1;-;-;-;-;-;-;-;1
"432100 Tapera";1;-;-;-;-;-;-;-;1;1;-;-;3
"432120 Taquara";1;3;-;1;1;-;1;-;-;-;-;1;8
"432130 Taquari";-;-;-;-;-;-;1;-;-;-;1;1;3
"432135 Tavares";-;-;-;-;-;-;-;1;-;-;-;1;2
"432140 Tenente Portela";-;-;-;-;-;-;-;1;-;-;1;1;3
"432143 Terra de Areia";-;-;1;-;-;-;-;-;-;-;-;-;1
"432145 Teutônia";-;-;-;-;-;-;1;-;-;-;-;-;1
"432146 Tio Hugo";-;-;-;-;-;-;-;-;-;1;-;-;1
"432147 Tiradentes do Sul";1;1;-;-;-;-;-;-;1;-;-;-;3
"432149 Toropi";-;-;-;-;-;-;1;1;-;-;-;-;2
"432150 Torres";-;-;-;1;1;1;-;-;-;-;-;-;3
"432160 Tramandaí";-;1;1;-;-;-;1;1;-;2;-;-;6
"432162 Travesseiro";-;-;-;-;-;-;-;-;-;1;-;-;1
"432163 Três Arroios";-;-;-;-;-;-;-;-;-;-;-;1;1
"432166 Três Cachoeiras";1;-;-;-;-;-;-;-;-;-;-;-;1
"432170 Três Coroas";-;-;-;-;-;-;-;1;-;1;-;-;2
"432180 Três de Maio";-;-;-;-;1;1;1;1;2;-;-;-;6
"432185 Três Palmeiras";-;-;1;-;-;-;-;-;-;-;1;-;2
"432195 Trindade do Sul";-;-;-;-;-;-;-;-;-;-;1;1;2
"432200 Triunfo";-;-;2;1;1;-;-;-;-;-;-;-;4
"432220 Tupanciretã";1;-;-;-;-;-;-;1;-;-;1;-;3
"432230 Tuparendi";-;-;-;-;-;1;-;-;-;-;-;-;1
"432235 União da Serra";-;-;-;-;-;-;-;-;1;1;-;-;2
"432240 Uruguaiana";1;1;1;1;-;1;1;2;1;1;-;-;10
"432250 Vacaria";-;-;2;-;1;-;-;3;2;-;-;1;9
"432253 Vale do Sol";1;1;-;-;-;1;-;-;-;-;-;-;3
"432260 Venâncio Aires";1;1;2;1;-;3;1;1;1;3;1;4;19
"432270 Vera Cruz";-;1;-;-;-;1;-;-;2;-;-;-;4
"432280 Veranópolis";1;-;1;-;-;-;-;1;-;-;1;-;4
"432290 Viadutos";-;1;2;-;-;-;-;-;-;-;1;-;4
"432300 Viamão";2;1;1;3;4;2;1;2;1;1;-;3;21
"432320 Victor Graeff";-;-;-;-;-;-;-;1;-;-;-;-;1
"432340 Vila Maria";-;-;-;-;-;-;-;-;-;1;1;-;2
"432377 Westfalia";-;-;-;-;-;-;-;-;-;-;1;-;1
"432380 Xangri-lá";-;-;1;-;-;-;-;-;-;-;1;-;2
"500020 Água Clara";1;-;-;-;-;-;-;-;-;-;-;-;1
"500060 Amambai";1;2;1;3;2;2;2;1;1;-;2;1;18
"500070 Anastácio";-;-;-;-;-;-;1;-;-;-;-;-;1
"500090 Antônio João";-;-;-;1;-;-;-;-;-;-;-;-;1
"500100 Aparecida do Taboado";-;-;-;1;-;-;-;-;-;-;-;-;1
"500110 Aquidauana";-;-;-;1;-;-;-;-;-;-;-;-;1
"500124 Aral Moreira";-;-;1;-;-;-;-;-;-;-;-;-;1
"500190 Bataguassu";1;-;-;-;-;-;-;-;-;1;-;-;2
"500200 Batayporã";-;1;-;-;-;-;-;1;-;-;-;-;2
"500210 Bela Vista";1;-;-;-;1;-;1;-;-;-;-;-;3
"500230 Brasilândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"500240 Caarapó";-;-;-;-;1;-;-;1;-;-;-;-;2
"500260 Camapuã";-;1;-;-;-;-;-;-;-;-;-;1;2
"500270 Campo Grande";2;4;2;-;-;3;6;2;6;5;3;4;37
"500290 Cassilândia";-;-;-;-;-;-;-;1;-;-;2;-;3
"500295 Chapadão do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"500315 Coronel Sapucaia";1;1;-;2;-;-;-;-;2;1;1;-;8
"500320 Corumbá";-;1;-;-;1;-;2;-;-;1;-;-;5
"500325 Costa Rica";1;-;-;-;1;-;-;-;-;-;1;-;3
"500330 Coxim";-;1;-;-;-;-;-;-;-;-;-;-;1
"500345 Deodápolis";-;-;-;1;-;-;-;-;-;-;1;-;2
"500348 Dois Irmãos do Buriti";-;-;-;-;-;-;-;1;-;-;-;-;1
"500350 Douradina";-;-;-;-;-;-;-;-;1;-;-;-;1
"500370 Dourados";2;3;2;1;-;1;1;6;3;1;-;4;24
"500375 Eldorado";-;-;1;1;-;-;1;-;-;-;-;1;4
"500430 Iguatemi";-;-;-;-;-;-;1;-;-;-;-;-;1
"500450 Itaporã";-;-;1;-;-;-;-;-;-;-;1;1;3
"500480 Japorã";-;1;-;-;1;-;-;1;-;1;1;1;6
"500500 Jardim";-;-;-;1;-;-;-;-;1;-;-;-;2
"500515 Juti";-;-;-;-;-;-;-;-;-;-;-;1;1
"500520 Ladário";-;-;-;-;-;-;-;-;-;-;-;2;2
"500525 Laguna Carapã";-;-;-;-;1;-;-;-;-;-;-;1;2
"500540 Maracaju";-;-;-;-;-;-;-;1;-;-;-;1;2
"500568 Mundo Novo";-;1;-;-;1;-;-;-;-;2;-;-;4
"500570 Naviraí";-;-;-;-;-;-;1;1;-;-;1;-;3
"500625 Novo Horizonte do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"500630 Paranaíba";-;-;1;-;-;1;-;-;-;-;-;-;2
"500635 Paranhos";-;2;1;1;-;-;-;-;-;-;-;-;4
"500660 Ponta Porã";-;1;1;1;-;-;-;-;-;-;-;-;3
"500710 Ribas do Rio Pardo";-;-;-;-;-;1;1;-;-;1;-;-;3
"500720 Rio Brilhante";-;-;-;-;-;1;-;-;-;-;-;-;1
"500740 Rio Verde de Mato Grosso";-;-;-;-;-;-;-;1;-;-;-;1;2
"500769 São Gabriel do Oeste";-;-;-;-;-;1;-;-;-;-;-;-;1
"500790 Sidrolândia";-;1;-;-;-;-;-;-;-;-;1;-;2
"500795 Tacuru";2;-;1;1;-;-;-;-;-;-;-;-;4
"500830 Três Lagoas";-;-;1;-;-;1;-;-;1;-;3;1;7
"510020 Água Boa";1;-;-;-;-;-;-;-;-;-;-;-;1
"510025 Alta Floresta";-;-;1;-;-;-;-;-;-;1;-;-;2
"510030 Alto Araguaia";-;1;-;-;1;-;-;-;2;-;-;-;4
"510040 Alto Garças";-;-;-;-;-;-;-;-;-;-;1;-;1
"510050 Alto Paraguai";-;1;-;-;-;-;-;-;-;1;-;-;2
"510060 Alto Taquari";-;1;-;-;-;-;-;-;-;-;-;-;1
"510080 Apiacás";-;-;-;-;-;-;1;-;-;-;-;-;1
"510125 Araputanga";2;-;-;-;-;-;-;-;-;-;-;-;2
"510170 Barra do Bugres";-;-;1;-;1;-;-;-;-;-;-;-;2
"510180 Barra do Garças";-;-;-;-;1;2;1;-;-;-;1;2;7
"510190 Brasnorte";-;-;-;-;-;-;-;-;-;1;-;-;1
"510250 Cáceres";-;1;1;2;2;1;-;3;-;-;-;-;10
"510260 Campinápolis";1;-;-;-;-;-;-;-;-;1;-;-;2
"510263 Campo Novo do Parecis";-;-;-;-;-;1;-;-;1;-;-;-;2
"510267 Campo Verde";-;-;-;-;-;1;-;-;-;-;-;-;1
"510268 Campos de Júlio";-;-;-;-;1;-;-;-;-;-;-;-;1
"510270 Canarana";-;-;-;-;-;-;-;-;-;-;-;1;1
"510285 Castanheira";-;-;-;-;1;-;-;-;1;1;-;-;3
"510300 Chapada dos Guimarães";-;-;1;-;-;-;-;-;-;-;-;1;2
"510305 Cláudia";1;-;-;-;-;-;-;-;-;-;-;-;1
"510310 Cocalinho";-;-;-;-;-;1;-;-;-;-;-;-;1
"510320 Colíder";-;-;-;-;-;1;1;-;-;-;-;-;2
"510335 Confresa";-;-;-;-;-;-;-;-;-;-;2;-;2
"510340 Cuiabá";1;2;1;6;1;3;-;1;2;-;1;2;20
"510350 Diamantino";-;1;-;-;-;-;-;-;-;-;-;-;1
"510360 Dom Aquino";1;-;-;-;-;-;-;-;-;-;-;-;1
"510395 Glória D'Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"510420 Guiratinga";1;-;-;-;-;-;-;-;-;-;-;-;1
"510460 Itiquira";-;1;-;-;-;-;-;-;-;-;-;1;2
"510480 Jaciara";-;-;-;-;-;-;-;-;-;-;-;1;1
"510510 Juara";-;-;-;-;-;-;1;-;-;1;-;-;2
"510515 Juína";-;-;-;2;-;-;-;-;-;-;1;-;3
"510525 Lucas do Rio Verde";-;2;1;-;-;-;-;-;-;-;-;1;4
"510562 Mirassol d'Oeste";-;-;2;1;-;1;1;1;1;-;-;-;7
"510590 Nobres";-;-;-;-;1;-;-;-;-;-;-;-;1
"510615 Nova Bandeirantes";-;-;-;-;-;-;-;-;-;1;-;-;1
"510618 Nova Lacerda";-;1;-;-;-;-;-;-;-;-;-;1;2
"510895 Nova Monte Verde";-;-;-;-;-;-;-;-;-;1;-;-;1
"510622 Nova Mutum";-;-;1;-;-;-;1;-;-;-;-;-;2
"510623 Nova Olímpia";-;-;1;-;-;1;1;-;-;-;1;-;4
"510624 Nova Ubiratã";-;-;-;-;-;1;-;-;-;-;-;-;1
"510625 Nova Xavantina";-;-;-;-;-;-;-;-;-;-;1;-;1
"510629 Paranaíta";-;-;-;-;-;-;1;-;-;-;-;-;1
"510630 Paranatinga";-;-;-;-;1;-;-;-;-;-;1;-;2
"510637 Pedra Preta";-;-;-;-;1;-;-;1;-;-;-;-;2
"510642 Peixoto de Azevedo";-;-;-;-;-;-;-;1;-;-;-;-;1
"510645 Planalto da Serra";-;-;-;-;-;-;-;-;-;-;-;1;1
"510650 Poconé";-;-;-;-;-;1;-;-;-;-;-;-;1
"510665 Pontal do Araguaia";-;-;-;-;-;-;-;1;-;-;-;-;1
"510675 Pontes e Lacerda";-;-;-;-;-;-;1;-;-;-;-;-;1
"510680 Porto dos Gaúchos";-;1;-;-;-;-;-;-;-;-;-;-;1
"510682 Porto Esperidião";-;-;-;1;-;-;-;-;-;-;-;-;1
"510685 Porto Estrela";-;-;-;-;1;-;-;-;-;1;-;-;2
"510700 Poxoréo";-;-;-;-;-;-;-;1;-;-;-;-;1
"510704 Primavera do Leste";-;1;-;-;-;-;-;-;-;-;1;1;3
"510706 Querência";-;-;-;-;-;-;-;1;-;-;1;-;2
"510760 Rondonópolis";2;1;1;-;2;2;-;1;2;-;1;-;12
"510775 Salto do Céu";-;-;1;-;-;-;-;-;-;-;-;-;1
"510780 Santo Antônio do Leverger";-;-;-;-;1;-;-;-;-;-;-;-;1
"510735 São José do Xingu";-;-;-;-;-;-;1;-;-;-;-;-;1
"510710 São José dos Quatro Marcos";-;-;-;-;-;-;-;1;-;-;-;-;1
"510787 Sapezal";-;-;-;-;-;1;-;-;-;-;-;-;1
"510790 Sinop";1;2;-;-;-;1;1;1;1;-;-;2;9
"510792 Sorriso";-;-;1;-;-;-;-;-;1;-;-;-;2
"510795 Tangará da Serra";-;-;-;-;2;-;-;-;1;-;1;-;4
"510800 Tapurah";-;-;1;-;-;-;-;-;-;-;-;-;1
"510810 Tesouro";-;-;-;-;-;-;-;1;-;-;-;-;1
"510840 Várzea Grande";1;2;-;-;3;1;1;1;1;-;1;1;12
"510850 Vera";1;1;-;-;-;-;-;-;-;-;-;1;3
"510860 Vila Rica";-;-;-;-;-;-;-;-;1;-;-;-;1
"510000 Município ignorado - MT";-;-;-;-;-;-;1;-;1;-;-;-;2
"520005 Abadia de Goiás";-;-;-;-;-;-;1;-;-;-;-;-;1
