"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"421500 Rio Negrinho";2;-;-;1;-;1;-;-;-;-;-;-;4
"421510 Rodeio";-;-;-;1;-;-;-;-;-;-;-;-;1
"421520 Romelândia";-;1;-;-;-;-;-;-;1;-;-;-;2
"421530 Salete";1;-;-;-;-;-;-;-;-;-;-;-;1
"421580 São Bento do Sul";1;-;1;1;-;-;2;-;-;-;-;1;6
"421600 São Carlos";-;-;-;-;1;-;-;-;-;-;-;1;2
"421610 São Domingos";-;-;-;-;-;-;-;1;-;-;-;-;1
"421620 São Francisco do Sul";-;-;-;-;-;1;-;1;1;-;-;-;3
"421630 São João Batista";-;-;1;-;-;-;-;1;-;-;-;-;2
"421635 São João do Itaperiú";-;1;-;-;-;-;-;-;-;-;-;-;1
"421625 São João do Oeste";-;-;-;-;-;1;-;-;-;-;-;-;1
"421640 São João do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"421650 São Joaquim";1;1;-;-;-;-;-;1;-;-;-;-;3
"421660 São José";-;-;1;4;2;1;3;1;1;2;-;3;18
"421670 São José do Cedro";-;-;-;-;-;-;-;1;-;-;-;-;1
"421680 São José do Cerrito";-;-;-;-;-;1;-;-;-;-;-;-;1
"421690 São Lourenço do Oeste";1;-;-;-;-;1;1;1;-;-;-;-;4
"421700 São Ludgero";-;-;-;-;-;-;-;-;-;-;1;-;1
"421715 São Miguel da Boa Vista";-;-;-;-;-;1;-;-;-;-;-;-;1
"421720 São Miguel do Oeste";-;1;-;-;-;-;-;-;-;-;-;1;2
"421725 São Pedro de Alcântara";-;-;-;-;-;-;-;-;1;-;-;-;1
"421750 Seara";-;-;1;-;-;1;1;-;-;-;-;-;3
"421760 Siderópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"421800 Tijucas";-;1;-;2;-;-;-;-;-;-;-;1;4
"421820 Timbó";1;-;-;1;-;2;2;-;-;-;-;1;7
"421850 Treze Tílias";-;-;-;-;1;-;-;-;-;-;-;-;1
"421870 Tubarão";-;-;2;-;2;2;-;1;-;2;2;-;11
"421875 Tunápolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"421900 Urussanga";1;-;1;2;-;-;-;1;-;-;-;-;5
"421910 Vargeão";-;-;-;-;1;-;-;-;-;-;-;-;1
"421917 Vargem Bonita";1;-;-;-;-;-;-;-;-;-;-;-;1
"421930 Videira";2;-;-;-;1;-;1;-;-;1;-;-;5
"421950 Xanxerê";-;-;-;-;-;-;-;-;2;2;1;1;6
"421960 Xavantina";-;-;-;-;-;-;-;-;-;1;-;-;1
"421970 Xaxim";-;-;-;-;1;-;-;1;-;-;-;-;2
"430010 Agudo";1;-;-;-;-;-;1;1;-;-;1;-;4
"430020 Ajuricaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"430030 Alecrim";-;-;-;-;-;-;-;-;-;1;-;-;1
"430040 Alegrete";3;1;-;-;-;-;1;-;-;1;-;1;7
"430045 Alegria";-;1;-;-;-;-;-;-;-;-;-;-;1
"430050 Alpestre";-;2;-;1;-;-;-;-;-;1;-;-;4
"430057 Alto Feliz";1;-;-;-;-;-;-;-;1;-;-;-;2
"430060 Alvorada";-;2;-;1;1;2;-;-;2;-;-;1;9
"430064 Ametista do Sul";1;-;1;1;-;1;-;-;-;-;-;1;5
"430070 Anta Gorda";-;-;-;1;-;-;-;-;-;-;-;1;2
"430080 Antônio Prado";-;1;-;1;-;-;-;1;-;1;1;-;5
"430100 Arroio do Meio";-;-;-;-;-;-;-;-;1;-;-;-;1
"430105 Arroio do Sal";-;-;1;-;-;-;-;-;-;1;-;1;3
"430120 Arroio do Tigre";-;-;2;-;-;2;-;-;-;1;-;-;5
"430130 Arroio Grande";-;-;1;1;-;-;-;1;-;-;-;1;4
"430140 Arvorezinha";-;-;-;-;-;1;1;-;-;-;-;-;2
"430150 Augusto Pestana";-;-;-;-;-;-;-;-;1;-;-;-;1
"430160 Bagé";-;1;-;-;-;1;1;-;-;1;1;1;6
"430163 Balneário Pinhal";-;-;-;1;-;-;-;-;-;-;-;-;1
"430170 Barão de Cotegipe";-;-;1;-;-;-;-;-;-;-;-;-;1
"430175 Barão do Triunfo";-;1;-;-;-;-;-;-;-;-;-;-;1
"430185 Barra do Guarita";-;-;-;-;-;1;-;-;-;-;-;-;1
"430180 Barracão";1;-;-;-;1;-;-;-;-;-;-;-;2
"430200 Barros Cassal";-;-;1;-;-;-;-;-;-;-;-;-;1
"430205 Benjamin Constant do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"430210 Bento Gonçalves";2;2;2;-;2;1;-;-;1;1;1;-;12
"430220 Boa Vista do Buricá";2;-;-;-;-;-;-;-;-;-;-;-;2
"430223 Boa Vista do Incra";-;-;-;-;-;-;-;-;-;-;1;-;1
"430225 Boa Vista do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"430230 Bom Jesus";1;-;-;-;-;-;-;-;-;-;-;-;1
"430237 Bom Progresso";-;-;-;-;-;-;-;-;-;-;1;-;1
"430240 Bom Retiro do Sul";-;-;-;-;-;1;-;-;1;-;-;-;2
"430245 Boqueirão do Leão";-;-;-;-;-;1;1;1;-;-;-;-;3
"430250 Bossoroca";-;1;-;-;-;-;-;-;-;1;-;-;2
"430258 Bozano";-;-;-;-;-;1;-;-;-;-;-;-;1
"430265 Brochier";-;-;-;-;-;-;-;-;-;1;-;-;1
"430270 Butiá";-;-;1;-;-;-;1;-;-;-;1;-;3
"430280 Caçapava do Sul";1;1;1;-;-;-;-;-;-;1;-;-;4
"430290 Cacequi";-;-;-;-;-;-;1;-;-;-;-;-;1
"430300 Cachoeira do Sul";1;1;-;1;-;-;-;2;1;-;-;1;7
"430310 Cachoeirinha";-;-;1;-;-;-;-;-;1;1;1;-;4
"430330 Caibaté";-;-;-;1;-;-;1;-;-;-;-;-;2
"430350 Camaquã";-;1;-;-;1;1;1;1;-;-;1;-;6
"430367 Campestre da Serra";-;-;-;-;-;-;-;-;-;-;1;-;1
"430380 Campinas do Sul";-;-;3;-;-;-;-;-;-;1;-;-;4
"430390 Campo Bom";-;-;1;1;-;-;1;-;1;-;-;-;4
"430400 Campo Novo";-;-;-;-;-;-;-;1;-;-;-;-;1
"430420 Candelária";1;-;-;-;-;-;-;1;5;-;-;2;9
"430435 Candiota";-;1;-;-;-;-;-;-;1;-;-;-;2
"430440 Canela";-;-;1;1;1;-;-;-;1;-;-;-;4
"430450 Canguçu";-;1;-;1;-;-;-;-;-;-;-;-;2
"430460 Canoas";-;2;1;1;3;-;4;3;-;-;2;-;16
"430462 Capão Bonito do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"430463 Capão da Canoa";1;1;-;1;-;-;-;-;-;-;-;1;4
"430466 Capão do Leão";-;-;-;-;-;-;-;-;-;1;-;1;2
"430470 Carazinho";-;1;-;-;-;-;2;-;1;-;-;-;4
"430480 Carlos Barbosa";-;-;1;-;1;-;-;-;1;-;-;-;3
"430490 Casca";-;-;-;-;-;-;-;-;1;-;-;-;1
"430500 Catuípe";1;-;-;-;-;-;-;-;-;-;-;-;1
"430510 Caxias do Sul";1;1;7;2;1;2;4;5;6;1;2;2;34
"430513 Cerro Branco";-;-;1;-;-;1;-;-;-;-;-;-;2
"430517 Cerro Grande do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"430520 Cerro Largo";-;-;-;-;-;-;1;1;-;-;-;-;2
"430530 Chapada";-;-;-;-;1;-;-;-;-;1;-;-;2
"430545 Cidreira";-;-;1;-;-;-;1;-;-;-;-;-;2
"430550 Ciríaco";-;-;1;-;-;1;-;-;-;-;-;-;2
"430580 Constantina";-;-;-;-;-;-;-;-;-;-;1;-;1
"430583 Coqueiro Baixo";1;-;-;-;-;-;-;-;-;-;-;-;1
"430590 Coronel Bicaco";-;-;-;1;-;1;-;-;-;-;-;-;2
"430595 Cotiporã";-;-;-;1;-;-;-;-;-;-;-;-;1
"430600 Crissiumal";1;-;-;-;-;-;-;-;1;-;-;-;2
"430607 Cristal do Sul";-;-;-;-;-;-;-;-;2;-;-;-;2
"430610 Cruz Alta";-;-;1;-;1;1;-;1;-;1;-;-;5
"430620 Cruzeiro do Sul";1;-;2;-;-;-;-;-;-;-;-;-;3
"430630 David Canabarro";-;-;-;-;1;-;-;-;-;-;-;-;1
"430632 Derrubadas";-;-;1;-;-;-;-;-;-;-;-;-;1
"430640 Dois Irmãos";-;-;-;-;-;-;-;2;-;1;-;-;3
"430650 Dom Feliciano";-;-;-;-;-;-;1;-;-;-;-;1;2
"430660 Dom Pedrito";1;-;-;-;-;-;-;-;-;1;-;1;3
"430676 Eldorado do Sul";1;1;1;-;-;-;1;-;-;-;-;-;4
"430680 Encantado";-;-;-;-;-;-;2;-;-;-;-;-;2
"430690 Encruzilhada do Sul";2;-;1;1;-;-;-;1;1;-;-;-;6
"430693 Entre-Ijuís";-;-;-;-;-;1;-;-;1;-;-;-;2
"430697 Erebango";-;-;-;-;-;1;-;-;-;-;-;-;1
"430700 Erechim";1;1;1;-;1;1;-;-;-;-;-;2;7
"430705 Ernestina";-;-;-;-;-;-;-;-;-;-;-;1;1
"430745 Esperança do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"430750 Espumoso";-;-;-;-;-;-;-;-;-;2;-;1;3
"430755 Estação";-;-;-;-;-;-;-;1;-;-;-;-;1
"430760 Estância Velha";-;-;-;-;1;-;-;-;-;-;-;-;1
"430770 Esteio";-;-;1;-;1;-;1;-;-;-;1;2;6
"430780 Estrela";1;-;1;-;-;-;-;-;1;-;1;1;5
"430781 Estrela Velha";-;-;1;-;1;-;-;-;-;-;1;-;3
"430790 Farroupilha";1;-;-;-;-;-;-;-;-;1;1;-;3
"430800 Faxinal do Soturno";1;1;-;-;-;-;-;-;-;-;-;-;2
"430810 Feliz";2;-;-;-;-;-;-;-;-;-;-;-;2
"430820 Flores da Cunha";-;-;-;-;-;-;-;-;-;-;-;1;1
"430830 Fontoura Xavier";-;-;1;-;-;-;-;-;-;-;1;1;3
"430843 Forquetinha";1;-;-;-;-;1;-;-;-;-;1;-;3
"430845 Fortaleza dos Valos";-;-;1;-;-;-;-;-;-;-;-;1;2
"430860 Garibaldi";-;-;1;-;-;-;1;-;-;-;1;-;3
"430880 General Câmara";-;-;1;-;-;-;-;-;-;-;-;1;2
"430890 Getúlio Vargas";-;1;-;-;1;1;-;-;-;-;-;1;4
"430900 Giruá";-;-;1;-;-;-;-;-;-;-;1;-;2
"430905 Glorinha";1;1;1;-;-;-;-;-;-;-;-;-;3
"430910 Gramado";1;-;-;-;-;-;-;-;-;-;-;1;2
"430915 Gramado Xavier";-;-;-;-;-;-;-;-;-;1;-;-;1
"430920 Gravataí";2;1;1;1;-;1;1;1;-;2;-;1;11
"430930 Guaíba";-;1;-;-;-;2;-;-;-;1;-;3;7
"430940 Guaporé";-;2;-;-;-;-;2;1;-;-;-;-;5
"430950 Guarani das Missões";-;-;-;-;-;-;-;-;-;-;1;-;1
"430955 Harmonia";-;-;-;1;-;-;-;-;-;-;-;-;1
"430710 Herval";1;-;-;1;-;-;-;-;-;-;-;-;2
"430960 Horizontina";1;-;-;-;-;1;-;-;-;-;-;-;2
"430965 Hulha Negra";-;-;-;-;-;-;-;-;-;-;-;1;1
"430970 Humaitá";-;1;-;-;-;1;-;-;-;-;-;-;2
"430975 Ibarama";-;-;-;-;-;-;-;-;-;1;-;-;1
"430990 Ibiraiaras";-;-;-;-;-;-;-;-;-;1;1;-;2
"431000 Ibirubá";-;-;-;2;-;-;-;-;-;-;-;1;3
"431010 Igrejinha";2;-;1;1;-;-;-;-;-;-;-;-;4
"431020 Ijuí";1;1;-;-;1;2;2;-;1;1;-;-;9
"431030 Ilópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"431033 Imbé";-;-;-;-;-;1;-;-;-;-;-;-;1
"431036 Imigrante";-;-;-;-;-;-;-;-;-;1;-;-;1
"431040 Independência";-;-;-;1;-;-;-;-;-;-;-;-;1
"431043 Ipê";-;-;-;-;-;-;-;-;1;-;-;-;1
"431050 Iraí";-;-;-;-;-;-;-;-;-;1;-;-;1
"431053 Itaara";-;-;-;-;-;-;1;-;-;-;-;-;1
"431057 Itapuca";-;-;-;-;-;-;-;-;-;-;1;-;1
"431060 Itaqui";-;1;-;-;-;2;-;1;-;-;-;-;4
"431070 Itatiba do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"431080 Ivoti";-;-;-;-;1;-;-;-;-;-;-;-;1
"431085 Jaboticaba";-;-;1;-;-;-;-;-;-;-;-;-;1
"431100 Jaguarão";1;-;-;-;-;-;1;-;-;-;-;-;2
"431110 Jaguari";1;-;-;-;-;1;-;-;-;1;1;-;4
"431115 Jóia";-;1;1;-;-;-;-;-;-;-;-;-;2
"431120 Júlio de Castilhos";1;1;-;-;-;-;1;-;-;-;1;-;4
"431130 Lagoa Vermelha";-;-;-;-;-;-;-;-;-;3;-;-;3
"431125 Lagoão";-;-;-;1;-;-;2;-;-;-;-;1;4
"431140 Lajeado";2;3;-;-;2;-;2;1;-;-;3;1;14
"431160 Liberato Salzano";-;-;-;-;-;-;-;-;-;1;-;-;1
"431162 Lindolfo Collor";-;1;-;-;-;-;-;1;-;-;-;-;2
"431171 Maçambará";1;-;-;-;-;-;-;-;-;-;-;-;1
"431173 Mampituba";1;-;-;-;1;-;-;-;-;-;1;-;3
"431175 Manoel Viana";-;-;1;-;-;-;-;-;-;-;-;-;1
"431177 Maquiné";-;-;1;-;-;-;-;-;-;-;-;-;1
"431180 Marau";-;-;2;1;1;-;-;-;-;-;-;3;7
"431190 Marcelino Ramos";-;-;-;-;-;-;-;-;1;-;-;-;1
"431210 Mata";-;-;-;-;-;1;-;-;-;-;-;-;1
"431213 Mato Castelhano";-;-;-;-;-;-;-;1;-;-;-;-;1
"431215 Mato Leitão";1;-;-;-;-;-;-;1;-;-;-;-;2
"431230 Miraguaí";-;-;-;-;-;-;-;-;-;1;-;-;1
"431237 Monte Alegre dos Campos";-;-;-;1;-;-;-;-;-;-;-;-;1
"431238 Monte Belo do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"431240 Montenegro";1;1;-;2;1;-;-;1;1;-;1;-;8
"431245 Morro Redondo";-;-;-;1;-;-;-;-;-;1;-;1;3
"431247 Morro Reuter";-;-;-;-;-;-;-;-;-;1;-;1;2
"431250 Mostardas";-;1;-;-;-;-;-;-;-;-;-;-;1
"431261 Muitos Capões";-;-;-;-;-;-;-;-;-;-;-;1;1
"431265 Não-Me-Toque";-;-;-;-;1;-;-;1;1;-;1;1;5
"431267 Nicolau Vergueiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"431270 Nonoai";1;-;-;-;1;-;-;1;-;-;-;-;3
"431275 Nova Alvorada";-;-;-;-;-;1;-;-;-;-;-;-;1
"431290 Nova Bassano";-;-;1;-;-;-;-;-;-;-;-;-;1
"431295 Nova Boa Vista";-;1;1;-;-;-;-;-;-;-;-;-;2
"431306 Nova Hartz";-;-;-;-;-;-;1;-;-;-;-;-;1
"431310 Nova Palma";-;-;-;-;-;-;-;-;-;-;2;-;2
"431330 Nova Prata";-;-;-;1;-;-;-;-;-;-;-;1;2
"431333 Nova Ramada";-;-;-;1;-;-;-;-;-;-;-;-;1
"431339 Novo Cabrais";-;-;1;-;-;-;-;-;-;-;-;-;1
"431340 Novo Hamburgo";-;3;-;1;-;-;2;2;1;-;1;2;12
"431350 Osório";-;-;1;-;-;-;1;-;-;-;-;-;2
"431360 Paim Filho";-;-;-;-;1;-;-;-;-;-;-;-;1
"431370 Palmeira das Missões";-;-;-;-;2;-;-;-;1;1;-;-;4
"431380 Palmitinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"431390 Panambi";-;-;1;-;-;1;-;1;-;-;-;-;3
"431395 Pantano Grande";-;-;-;-;-;-;2;-;1;-;-;-;3
"431400 Paraí";-;-;-;-;1;-;-;-;1;-;-;-;2
"431402 Paraíso do Sul";-;-;-;-;-;1;1;-;-;-;-;-;2
"431405 Parobé";-;-;-;-;-;-;-;-;1;-;-;-;1
"431406 Passa Sete";-;-;-;-;-;-;1;-;-;-;-;1;2
"431407 Passo do Sobrado";-;-;-;1;-;-;-;-;1;-;-;-;2
"431410 Passo Fundo";2;-;1;-;-;1;1;1;2;1;3;4;16
"431415 Paverama";-;-;-;-;-;-;-;-;1;-;-;1;2
"431420 Pedro Osório";-;-;-;-;-;-;-;1;-;-;-;-;1
"431440 Pelotas";5;-;2;2;1;4;4;1;2;3;-;-;24
"431445 Pinhal";-;-;-;1;-;-;-;-;-;-;-;-;1
"431460 Piratini";-;-;-;-;-;-;-;-;-;1;-;1;2
"431470 Planalto";-;-;-;-;1;-;-;-;-;-;-;-;1
"431475 Poço das Antas";-;-;-;-;-;-;1;-;-;-;-;-;1
"431478 Ponte Preta";-;-;-;-;-;-;-;-;-;1;-;-;1
"431480 Portão";-;-;-;-;-;1;1;1;-;-;1;-;4
"431490 Porto Alegre";6;3;4;7;2;9;7;12;8;11;12;3;84
"431500 Porto Lucena";-;1;-;-;1;-;-;-;-;-;-;-;2
"431510 Porto Xavier";1;-;1;-;-;1;-;1;-;-;-;-;4
"431515 Progresso";-;-;-;1;-;-;-;-;1;-;-;-;2
"431530 Quaraí";-;-;-;-;-;-;-;1;-;1;1;-;3
"431535 Quinze de Novembro";-;1;-;-;-;-;-;-;-;-;-;-;1
"431540 Redentora";-;-;-;-;-;-;-;1;1;-;-;-;2
"431550 Restinga Seca";1;-;-;-;-;-;-;-;-;-;-;-;1
"431555 Rio dos Índios";-;-;-;-;-;1;-;-;-;-;-;-;1
"431560 Rio Grande";1;-;2;-;2;-;1;-;1;-;1;1;9
"431570 Rio Pardo";-;-;-;1;-;-;-;-;1;-;-;1;3
"431580 Roca Sales";-;-;1;-;-;1;-;1;-;-;-;-;3
"431590 Rodeio Bonito";-;-;-;-;-;-;-;-;-;-;1;1;2
"431600 Rolante";-;-;1;-;1;-;-;1;1;-;-;-;4
"431620 Rondinha";-;-;-;-;-;-;-;-;-;-;1;-;1
"431630 Roque Gonzales";-;-;-;-;1;-;-;1;-;-;-;-;2
"431640 Rosário do Sul";-;-;-;-;-;1;1;1;-;-;-;-;3
"431642 Sagrada Família";-;1;-;-;-;-;-;-;-;-;-;-;1
"431643 Saldanha Marinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"431645 Salto do Jacuí";-;-;1;-;-;-;-;-;-;-;-;-;1
"431660 Sananduva";-;-;1;-;-;-;-;1;-;-;-;-;2
"431710 Sant'Ana do Livramento";1;1;-;3;-;-;-;-;1;1;1;1;9
"431680 Santa Cruz do Sul";5;1;3;1;3;1;5;5;1;4;2;3;34
"431690 Santa Maria";2;3;-;1;1;-;1;1;2;3;-;3;17
"431720 Santa Rosa";-;-;-;1;1;-;1;-;1;-;-;-;4
"431730 Santa Vitória do Palmar";-;-;1;2;-;1;-;-;-;-;1;-;5
"431700 Santana da Boa Vista";-;-;1;-;-;-;-;-;-;-;-;-;1
"431740 Santiago";1;-;-;1;2;1;-;1;1;1;1;-;9
"431750 Santo Ângelo";-;-;-;-;-;1;1;2;-;-;-;-;4
"431760 Santo Antônio da Patrulha";-;-;2;-;-;-;-;-;-;2;-;1;5
"431770 Santo Antônio das Missões";-;-;-;1;1;-;-;-;-;-;2;-;4
"431755 Santo Antônio do Palma";-;1;-;-;-;-;-;-;-;-;-;-;1
"431775 Santo Antônio do Planalto";-;-;-;1;-;-;-;-;-;-;-;-;1
"431780 Santo Augusto";-;-;-;-;-;1;-;-;-;-;-;-;1
"431790 Santo Cristo";-;-;-;-;1;-;-;-;-;-;2;-;3
"431795 Santo Expedito do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"431800 São Borja";-;-;-;1;-;-;-;-;-;-;-;1;2
"431805 São Domingos do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"431810 São Francisco de Assis";-;-;-;-;-;-;1;1;-;1;1;-;4
"431820 São Francisco de Paula";-;-;-;-;1;-;-;-;-;-;-;-;1
"431830 São Gabriel";1;1;-;1;2;3;2;-;-;-;1;1;12
"431840 São Jerônimo";-;-;-;2;-;-;-;-;-;2;-;-;4
"431843 São João do Polêsine";-;1;-;-;-;-;-;-;-;-;-;-;1
"431849 São José do Inhacorá";-;-;-;-;1;-;-;-;-;-;-;-;1
"431850 São José do Norte";-;-;-;-;-;-;-;-;-;-;2;-;2
"431860 São José do Ouro";-;-;1;-;1;-;-;-;-;-;-;-;2
"431862 São José dos Ausentes";-;-;-;-;-;-;-;1;-;-;-;-;1
"431870 São Leopoldo";1;1;2;1;2;-;2;-;1;2;2;1;15
"431880 São Lourenço do Sul";-;-;1;-;-;1;-;1;1;-;-;-;4
"431890 São Luiz Gonzaga";-;1;-;-;-;-;1;-;-;-;-;-;2
"431900 São Marcos";3;1;-;1;-;1;1;-;-;-;1;-;8
"431915 São Miguel das Missões";-;-;-;-;-;-;-;-;1;-;-;-;1
"431940 São Pedro do Sul";-;-;-;2;-;-;-;-;-;-;-;-;2
"431950 São Sebastião do Caí";-;-;1;1;-;-;-;-;-;-;-;-;2
"431960 São Sepé";-;-;-;-;-;-;-;1;2;-;-;-;3
"431990 Sapiranga";-;-;-;-;-;-;1;3;-;-;-;1;5
"432000 Sapucaia do Sul";3;2;-;-;1;1;-;-;2;-;1;1;11
"432010 Sarandi";-;-;-;-;1;-;-;-;-;1;-;-;2
"432023 Sede Nova";-;-;1;-;-;-;-;-;-;-;-;-;1
"432035 Sentinela do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"432045 Sério";-;1;-;-;-;-;-;-;-;-;-;1;2
"432050 Sertão";-;-;-;-;-;1;-;-;-;-;-;-;1
"432067 Sinimbu";2;-;-;1;-;-;-;-;-;-;-;-;3
"432070 Sobradinho";1;-;-;-;1;-;-;1;-;1;1;-;5
"432080 Soledade";-;-;-;-;-;-;-;-;-;-;-;1;1
"432090 Tapejara";-;1;-;-;1;-;-;1;1;-;-;2;6
"432110 Tapes";-;-;-;-;-;-;1;-;-;-;-;-;1
"432120 Taquara";2;-;-;-;-;-;-;1;-;-;1;-;4
"432130 Taquari";1;-;2;-;-;-;-;1;-;1;2;-;7
"432132 Taquaruçu do Sul";1;-;-;-;1;-;-;-;-;-;-;-;2
"432140 Tenente Portela";1;-;-;-;-;-;1;-;-;-;1;1;4
"432143 Terra de Areia";-;-;1;-;-;-;1;-;-;-;-;1;3
"432145 Teutônia";1;-;-;1;-;-;-;2;1;2;1;3;11
"432146 Tio Hugo";1;-;-;-;-;-;-;-;-;-;-;-;1
"432150 Torres";-;-;-;1;-;-;-;-;-;-;-;-;1
"432160 Tramandaí";-;1;-;-;-;1;1;-;2;2;-;-;7
"432162 Travesseiro";-;-;-;-;-;2;-;-;-;-;-;-;2
"432166 Três Cachoeiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"432170 Três Coroas";-;-;-;-;-;-;-;-;-;1;-;1;2
"432180 Três de Maio";-;-;-;-;1;1;-;-;-;-;-;-;2
"432183 Três Forquilhas";1;-;-;-;-;-;-;-;-;-;-;-;1
"432185 Três Palmeiras";-;-;-;-;-;-;1;-;-;-;-;-;1
"432190 Três Passos";-;-;1;-;1;-;-;-;-;-;-;1;3
"432195 Trindade do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"432200 Triunfo";-;-;1;-;-;1;-;-;-;-;-;-;2
"432215 Tunas";-;1;-;-;-;-;-;-;-;-;-;-;1
"432220 Tupanciretã";-;-;-;-;1;-;-;-;-;1;-;1;3
"432230 Tuparendi";-;-;-;-;-;-;-;-;-;-;-;1;1
"432234 Ubiretama";-;-;1;-;-;-;-;-;-;-;-;-;1
"432237 Unistalda";-;-;-;-;-;1;-;-;-;-;-;-;1
"432240 Uruguaiana";-;-;-;1;2;-;-;1;-;-;-;-;4
"432250 Vacaria";1;2;-;1;1;-;1;-;-;-;1;-;7
"432253 Vale do Sol";-;-;-;-;-;-;-;1;-;-;1;-;2
"432254 Vale Real";-;-;-;-;-;-;1;-;-;-;-;-;1
"432260 Venâncio Aires";-;5;4;1;3;-;1;-;-;-;-;-;14
"432270 Vera Cruz";-;1;1;2;1;-;2;-;-;-;-;-;7
"432280 Veranópolis";-;-;1;-;-;1;-;1;-;1;-;-;4
"432285 Vespasiano Correa";1;-;-;-;-;-;-;-;-;-;-;-;1
"432290 Viadutos";1;-;-;-;-;-;-;-;-;-;-;-;1
"432300 Viamão";-;2;2;3;1;3;-;4;-;1;1;1;18
"432310 Vicente Dutra";-;-;-;-;-;-;-;-;-;-;-;1;1
"432330 Vila Flores";1;-;-;-;-;-;-;-;-;-;-;-;1
"432375 Vitória das Missões";1;-;-;-;-;-;-;1;-;-;-;-;2
"432377 Westfalia";1;-;-;-;-;-;-;-;-;-;-;-;1
"432380 Xangri-lá";-;-;-;-;-;-;-;1;-;-;-;-;1
"500020 Água Clara";-;-;-;-;-;-;-;1;-;1;-;-;2
"500060 Amambai";-;-;-;1;-;1;1;1;-;2;-;2;8
"500070 Anastácio";1;-;-;-;-;-;-;-;-;-;-;-;1
"500080 Anaurilândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"500085 Angélica";-;-;-;1;-;-;-;-;-;-;-;-;1
"500090 Antônio João";-;-;-;-;1;-;-;-;-;1;-;-;2
"500100 Aparecida do Taboado";-;-;1;1;-;1;2;-;-;2;-;3;10
"500110 Aquidauana";1;1;1;-;-;-;-;-;-;-;-;-;3
"500124 Aral Moreira";-;1;-;-;-;-;1;-;-;-;-;-;2
"500150 Bandeirantes";-;1;-;-;-;-;1;-;-;-;-;-;2
"500190 Bataguassu";1;-;-;-;-;-;-;-;-;-;-;-;1
"500210 Bela Vista";1;-;-;-;-;1;-;-;1;1;-;-;4
"500215 Bodoquena";-;-;-;-;-;-;-;-;1;-;-;-;1
"500220 Bonito";-;-;-;-;-;-;-;-;-;1;-;1;2
"500230 Brasilândia";-;1;-;-;-;-;-;-;-;-;-;1;2
"500240 Caarapó";-;-;-;-;1;-;-;-;-;-;-;-;1
"500260 Camapuã";-;-;-;-;-;-;1;-;-;-;-;-;1
"500270 Campo Grande";1;4;1;3;2;4;-;6;4;6;5;5;41
"500280 Caracol";-;1;-;-;-;-;-;-;-;1;-;-;2
"500290 Cassilândia";-;-;-;1;1;-;1;-;-;1;-;-;4
"500295 Chapadão do Sul";1;-;-;-;-;1;-;-;-;-;1;-;3
"500310 Corguinho";-;-;-;-;-;-;1;-;-;-;-;-;1
"500315 Coronel Sapucaia";-;1;-;-;-;-;-;-;-;-;-;1;2
"500320 Corumbá";-;-;2;-;-;2;2;-;-;-;-;-;6
"500325 Costa Rica";-;-;-;1;-;-;-;-;-;-;-;-;1
"500330 Coxim";-;-;-;1;1;-;-;-;1;-;-;-;3
"500345 Deodápolis";-;1;1;-;-;-;1;-;-;-;-;-;3
"500370 Dourados";-;1;-;3;-;2;3;2;3;2;1;5;22
"500375 Eldorado";-;-;-;-;-;-;-;-;-;-;1;-;1
"500380 Fátima do Sul";1;-;1;-;-;1;-;-;-;-;-;-;3
"500390 Figueirão";-;-;-;-;-;1;-;-;-;-;-;-;1
"500410 Guia Lopes da Laguna";-;-;-;-;-;-;-;-;-;1;-;1;2
"500430 Iguatemi";1;-;-;-;-;-;-;-;1;-;-;-;2
"500460 Itaquiraí";-;-;-;1;1;-;-;-;-;-;-;-;2
"500470 Ivinhema";1;-;-;-;-;-;-;-;-;-;-;1;2
"500480 Japorã";-;1;2;-;1;-;-;-;-;-;-;-;4
"500490 Jaraguari";1;-;-;-;-;-;-;-;-;-;-;-;1
"500500 Jardim";-;-;-;-;1;-;-;-;-;-;-;-;1
