"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"350510 Barbosa";2;1;1;2;-;-;1;1;-;-;-;8
"350520 Bariri";-;-;-;-;1;-;1;1;-;-;1;4
"350530 Barra Bonita";3;4;1;1;2;1;3;1;4;-;1;21
"350540 Barra do Turvo";1;1;1;-;-;1;-;-;-;-;-;4
"350550 Barretos";138;128;110;72;76;114;90;55;91;57;68;999
"350560 Barrinha";16;16;6;12;7;15;4;6;10;8;6;106
"350570 Barueri";22;29;11;21;14;10;13;9;11;14;8;162
"350580 Bastos";-;-;-;1;-;-;1;-;-;-;-;2
"350590 Batatais";13;26;11;20;27;5;9;11;3;5;3;133
"350600 Bauru";38;160;174;126;116;112;97;59;81;104;72;1139
"350610 Bebedouro";24;10;10;1;3;8;30;21;14;6;7;134
"350620 Bento de Abreu";-;-;-;1;-;-;-;-;-;-;-;1
"350630 Bernardino de Campos";-;2;-;-;1;-;-;-;1;2;-;6
"350635 Bertioga";6;-;3;4;3;3;1;-;1;1;1;23
"350640 Bilac";-;-;-;-;-;-;-;-;-;-;1;1
"350650 Birigui";1;3;13;6;3;1;3;2;-;1;-;33
"350660 Biritiba-Mirim";1;1;3;3;3;7;1;3;4;2;4;32
"350670 Boa Esperança do Sul";2;-;-;-;-;3;3;-;-;-;1;9
"350680 Bocaina";-;-;-;1;1;-;-;1;-;-;-;3
"350690 Bofete";-;-;-;-;-;-;-;2;2;1;1;6
"350700 Boituva";2;9;6;2;4;2;1;-;-;1;-;27
"350710 Bom Jesus dos Perdões";1;-;1;3;-;1;-;-;2;-;-;8
"350730 Boracéia";-;-;-;-;-;1;-;-;-;-;-;1
"350740 Borborema";-;1;-;-;-;2;1;-;-;-;2;6
"350750 Botucatu";12;19;11;33;26;28;34;24;17;30;20;254
"350760 Bragança Paulista";23;18;19;33;23;12;25;14;9;7;5;188
"350770 Braúna";-;-;-;-;-;-;-;-;-;-;1;1
"350775 Brejo Alegre";-;-;-;1;-;-;-;-;-;-;-;1
"350780 Brodowski";3;-;1;5;11;13;18;6;6;7;9;79
"350790 Brotas";1;4;-;1;3;4;3;3;-;-;3;22
"350800 Buri";-;-;-;-;-;-;-;-;-;1;-;1
"350810 Buritama";-;1;1;-;-;1;4;-;1;-;-;8
"350830 Cabrália Paulista";-;-;3;4;2;1;2;-;-;-;-;12
"350840 Cabreúva";1;-;3;3;1;2;3;6;2;-;2;23
"350850 Caçapava";10;21;14;12;9;10;4;5;12;12;6;115
"350860 Cachoeira Paulista";-;-;-;-;-;-;2;1;-;1;2;6
"350870 Caconde";-;-;2;5;2;4;5;-;-;-;-;18
"350880 Cafelândia";-;-;-;1;-;-;-;-;-;-;-;1
"350890 Caiabu";-;-;-;-;2;-;-;1;-;-;-;3
"350900 Caieiras";5;4;10;2;2;5;8;7;3;3;1;50
"350910 Caiuá";-;-;-;-;1;1;2;-;-;-;-;4
"350920 Cajamar";9;4;5;5;4;2;-;3;-;1;3;36
"350925 Cajati";7;2;4;-;-;1;-;2;2;3;1;22
"350930 Cajobi";1;-;-;-;-;-;-;1;2;3;-;7
"350940 Cajuru";16;3;10;13;7;11;14;11;6;12;3;106
"350945 Campina do Monte Alegre";-;-;-;-;-;-;-;-;-;1;-;1
"350950 Campinas";798;295;698;1246;1169;1293;1336;420;228;188;169;7840
"350960 Campo Limpo Paulista";7;11;21;17;15;13;17;10;4;10;16;141
"350970 Campos do Jordão";4;14;9;16;6;1;-;-;-;-;1;51
"350980 Campos Novos Paulista";-;-;-;-;-;-;1;-;-;-;1;2
"350990 Cananéia";1;2;2;-;1;-;2;1;3;-;2;14
"350995 Canas";-;-;-;-;-;-;-;1;-;-;-;1
"351000 Cândido Mota";5;3;4;6;6;5;10;1;-;-;4;44
"351015 Canitar";1;-;-;-;-;-;-;-;-;-;-;1
"351020 Capão Bonito";1;-;5;2;-;-;1;-;-;1;1;11
"351030 Capela do Alto";2;-;1;1;4;2;6;7;6;-;5;34
"351040 Capivari";11;6;8;14;11;11;17;2;1;-;1;82
"351050 Caraguatatuba";13;21;10;19;9;5;1;-;-;2;-;80
"351060 Carapicuíba";45;44;34;39;54;60;48;52;50;56;22;504
"351070 Cardoso";-;4;10;10;3;4;1;-;1;1;-;34
"351080 Casa Branca";7;7;10;2;6;16;10;3;-;-;-;61
"351090 Cássia dos Coqueiros";-;-;-;-;-;1;1;-;2;-;1;5
"351100 Castilho";2;1;-;1;-;2;2;2;-;-;1;11
"351110 Catanduva";124;130;104;115;96;91;89;96;78;103;61;1087
"351120 Catiguá";-;1;2;3;1;1;-;1;4;-;-;13
"351130 Cedral";3;5;1;5;2;7;2;2;-;-;-;27
"351140 Cerqueira César";1;4;4;1;2;4;1;2;4;2;3;28
"351150 Cerquilho";1;-;3;3;4;3;2;1;-;-;2;19
"351160 Cesário Lange";-;1;-;-;-;1;-;-;-;-;-;2
"351170 Charqueada";1;-;-;-;-;-;-;-;-;1;1;3
"355720 Chavantes";-;-;1;1;2;-;-;-;-;1;1;6
"351190 Clementina";-;-;-;-;2;-;-;-;-;-;-;2
"351200 Colina";6;1;3;2;2;3;3;1;2;2;5;30
"351210 Colômbia";8;3;3;-;1;3;1;3;2;-;1;25
"351220 Conchal";2;1;2;1;1;-;1;3;1;1;1;14
"351230 Conchas";13;14;4;6;3;1;3;5;2;-;1;52
"351240 Cordeirópolis";-;2;1;1;1;3;2;1;-;2;-;13
"351250 Coroados";-;-;1;2;-;-;-;-;-;-;-;3
"351270 Corumbataí";-;-;-;-;-;-;-;-;-;2;-;2
"351280 Cosmópolis";39;9;38;87;87;94;86;10;11;16;6;483
"351290 Cosmorama";-;-;-;-;-;2;1;-;2;-;-;5
"351300 Cotia";8;14;16;5;32;9;14;6;5;5;7;121
"351310 Cravinhos";5;15;9;4;9;12;8;21;22;4;11;120
"351320 Cristais Paulista";-;-;-;-;-;-;1;1;1;-;2;5
"351340 Cruzeiro";32;21;24;23;26;14;4;1;2;-;1;148
"351350 Cubatão";41;43;43;33;29;12;33;9;1;-;3;247
"351360 Cunha";-;-;1;-;1;2;1;1;-;-;-;6
"351370 Descalvado";2;1;1;4;1;-;1;1;1;1;-;13
"351380 Diadema";41;53;57;46;40;73;46;60;48;44;42;550
"351390 Divinolândia";-;-;1;1;-;-;1;-;-;-;-;3
"351400 Dobrada";-;1;-;1;1;2;-;-;-;1;1;7
"351410 Dois Córregos";2;1;3;1;1;1;1;2;-;1;-;13
"351420 Dolcinópolis";-;1;-;-;-;-;-;-;-;-;1;2
"351430 Dourado";-;-;1;-;-;-;-;-;3;3;1;8
"351440 Dracena";2;-;16;8;4;3;4;1;7;8;4;57
"351450 Duartina";1;-;-;-;-;-;-;-;-;-;-;1
"351460 Dumont";6;-;3;5;6;6;3;-;2;-;1;32
"351470 Echaporã";-;-;1;-;-;1;2;-;-;1;5;10
"351480 Eldorado";-;1;-;-;1;-;2;-;-;1;1;6
"351490 Elias Fausto";-;3;9;17;11;10;13;5;-;1;2;71
"351492 Elisiário";-;1;2;-;-;1;5;2;6;-;-;17
"351495 Embaúba";-;-;1;-;3;2;2;-;-;-;-;8
"351500 Embu das Artes";22;24;28;24;14;11;23;26;19;26;28;245
"351510 Embu-Guaçu";2;2;6;1;7;1;1;6;-;1;-;27
"351512 Emilianópolis";-;-;-;-;-;-;1;-;-;-;-;1
"351515 Engenheiro Coelho";3;-;2;2;-;3;1;-;-;-;-;11
"351518 Espírito Santo do Pinhal";-;1;4;1;-;-;-;-;-;-;-;6
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;1;1;-;-;1;3
"351520 Estrela d'Oeste";-;1;-;-;-;1;-;-;-;1;-;3
"351530 Estrela do Norte";-;-;-;1;2;2;-;-;-;-;-;5
"351535 Euclides da Cunha Paulista";-;-;1;1;1;-;-;-;-;-;-;3
"351540 Fartura";2;3;4;4;5;5;2;2;6;-;2;35
"351560 Fernando Prestes";1;1;-;-;-;3;-;-;1;-;-;6
"351550 Fernandópolis";4;1;-;2;11;5;8;4;6;-;-;41
"351565 Fernão";-;-;-;-;-;-;-;1;-;-;-;1
"351570 Ferraz de Vasconcelos";21;37;24;25;18;24;6;15;4;14;17;205
"351580 Flora Rica";-;2;-;-;-;-;-;-;-;-;-;2
"351590 Floreal";-;-;-;-;2;2;-;-;-;-;1;5
"351600 Flórida Paulista";3;3;2;5;1;1;3;-;-;1;-;19
"351610 Florínia";-;1;-;-;-;-;-;-;-;-;1;2
"351620 Franca";38;35;40;44;41;45;39;23;38;28;25;396
"351630 Francisco Morato";18;11;25;13;8;11;8;15;4;11;10;134
"351640 Franco da Rocha";14;15;8;11;20;12;9;12;13;15;10;139
"351650 Gabriel Monteiro";-;-;3;-;-;-;-;-;-;-;1;4
"351660 Gália";1;3;2;-;1;-;-;3;2;5;1;18
"351670 Garça";2;5;6;10;1;3;1;1;-;1;3;33
"351680 Gastão Vidigal";-;-;-;1;-;-;1;-;-;-;-;2
"351690 General Salgado";1;8;1;2;1;2;1;-;-;2;2;20
"351700 Getulina";-;2;-;-;1;-;-;1;-;-;1;5
"351710 Glicério";-;-;-;-;-;-;-;1;-;-;-;1
"351720 Guaiçara";-;-;-;-;-;-;-;-;1;-;-;1
"351730 Guaimbê";-;1;-;-;1;-;-;-;1;2;-;5
"351740 Guaíra";5;17;6;3;14;2;6;12;6;10;6;87
"351750 Guapiaçu";1;1;6;3;2;10;3;4;7;7;9;53
"351760 Guapiara";-;-;-;1;1;1;-;-;-;-;-;3
"351770 Guará";-;-;-;-;-;-;-;1;-;-;1;2
"351780 Guaraçaí";2;-;-;2;-;3;1;-;-;-;-;8
"351790 Guaraci";1;-;-;-;1;2;1;2;-;2;-;9
"351800 Guarani d'Oeste";-;-;-;-;1;-;-;-;-;1;-;2
"351810 Guarantã";-;-;2;3;4;3;-;-;-;-;-;12
"351820 Guararapes";5;4;1;3;1;1;2;2;-;1;1;21
"351830 Guararema";2;4;2;-;5;1;4;-;3;2;5;28
"351840 Guaratinguetá";43;42;26;28;25;13;18;26;26;7;-;254
"351850 Guareí";1;-;-;-;-;-;2;4;4;3;-;14
"351860 Guariba";2;-;7;4;-;-;3;6;3;6;1;32
"351870 Guarujá";103;92;95;63;38;43;22;35;20;10;19;540
"351880 Guarulhos";229;203;186;201;180;132;137;102;103;98;122;1693
"351885 Guatapará";-;3;7;3;-;-;-;-;-;-;-;13
"351890 Guzolândia";-;-;1;-;-;-;-;-;-;-;-;1
"351900 Herculândia";-;1;-;1;-;-;-;-;-;-;-;2
"351905 Holambra";2;-;7;9;8;28;25;3;1;1;-;84
"351907 Hortolândia";201;70;229;409;414;435;445;76;17;16;21;2333
"351910 Iacanga";1;2;-;1;1;-;1;-;-;-;-;6
"351920 Iacri";2;-;2;-;-;-;-;-;-;-;-;4
"351925 Iaras";2;6;5;4;1;7;5;5;3;5;2;45
"351930 Ibaté";4;5;-;2;1;4;-;2;5;1;-;24
"351940 Ibirá";2;1;1;1;-;1;-;1;11;9;5;32
"351950 Ibirarema";-;-;-;-;1;-;1;-;-;1;-;3
"351960 Ibitinga";6;15;3;7;14;9;6;4;2;4;4;74
"351970 Ibiúna";-;1;3;3;9;6;-;2;2;1;1;28
"351980 Icém";3;-;1;3;2;5;1;2;-;1;5;23
"351990 Iepê";-;-;1;-;-;2;1;1;3;-;-;8
"352000 Igaraçu do Tietê";1;1;2;1;1;-;5;4;1;-;-;16
"352010 Igarapava";5;1;-;-;1;1;-;2;-;2;1;13
"352020 Igaratá";1;-;1;1;1;-;3;1;2;2;-;12
"352030 Iguape";8;5;3;2;1;3;3;-;4;2;-;31
"352042 Ilha Comprida";1;-;-;2;1;-;3;-;1;1;-;9
"352044 Ilha Solteira";-;-;1;1;2;-;-;-;-;1;1;6
"352040 Ilhabela";3;1;1;-;1;-;-;-;-;-;-;6
"352050 Indaiatuba";71;21;34;50;47;43;27;5;4;1;1;304
"352060 Indiana";-;-;-;2;1;4;-;-;-;-;-;7
"352070 Indiaporã";1;-;-;-;-;-;-;-;-;-;-;1
"352080 Inúbia Paulista";-;-;-;1;-;1;1;-;-;-;-;3
"352090 Ipaussu";1;1;-;-;1;3;3;1;2;-;2;14
"352100 Iperó";7;6;1;2;4;7;4;6;3;4;4;48
"352110 Ipeúna";-;-;-;-;-;1;-;-;-;-;-;1
"352115 Ipiguá";-;-;1;-;-;1;1;1;1;2;2;9
"352120 Iporanga";-;-;-;-;-;1;-;-;-;-;-;1
"352130 Ipuã";-;-;2;-;-;-;-;-;1;-;-;3
"352140 Iracemápolis";-;-;-;-;1;2;-;-;1;1;1;6
"352150 Irapuã";4;3;3;3;3;-;-;-;-;1;2;19
"352160 Irapuru";1;-;3;1;1;-;-;-;-;-;-;6
"352170 Itaberá";1;1;1;2;-;-;-;-;-;-;-;5
"352180 Itaí";6;7;21;11;12;10;5;9;4;6;3;94
"352190 Itajobi";4;2;4;7;2;5;5;4;1;2;1;37
"352210 Itanhaém";5;15;2;5;1;1;1;1;2;1;7;41
"352215 Itaóca";-;-;-;-;-;-;-;-;-;-;1;1
"352220 Itapecerica da Serra";10;5;13;5;3;6;17;16;5;12;13;105
"352230 Itapetininga";6;8;7;6;3;9;18;6;1;1;5;70
"352240 Itapeva";-;-;-;-;1;-;2;-;-;-;-;3
"352250 Itapevi";30;23;16;16;26;14;17;14;20;28;30;234
"352260 Itapira";48;28;42;48;30;42;44;15;9;8;10;324
"352270 Itápolis";5;7;5;2;1;5;1;-;2;-;3;31
"352280 Itaporanga";2;-;4;-;2;6;6;2;2;5;7;36
"352290 Itapuí";-;-;-;-;1;-;2;-;1;-;-;4
"352310 Itaquaquecetuba";20;24;34;18;25;18;16;23;13;10;13;214
"352330 Itariri";-;-;-;-;-;-;-;1;-;1;1;3
"352340 Itatiba";12;1;22;51;38;40;39;5;-;-;2;210
"352350 Itatinga";4;-;3;4;2;7;7;-;-;3;2;32
"352360 Itirapina";-;-;-;3;-;8;5;7;-;2;1;26
"352370 Itirapuã";-;1;-;-;-;-;1;-;-;-;-;2
"352380 Itobi";-;4;1;-;-;-;-;-;-;-;-;5
"352390 Itu";36;44;45;36;27;38;37;52;30;15;17;377
"352400 Itupeva";2;-;5;6;5;3;6;5;10;2;3;47
"352410 Ituverava";5;6;-;-;-;-;-;1;-;-;1;13
"352420 Jaborandi";-;2;-;2;-;2;2;-;4;-;1;13
"352430 Jaboticabal";22;39;18;14;20;15;17;19;7;17;12;200
"352440 Jacareí";69;69;51;68;57;63;26;19;29;12;10;473
"352450 Jaci";17;7;13;10;13;6;-;2;-;6;1;75
"352460 Jacupiranga";3;1;-;-;1;2;1;2;2;1;1;14
"352470 Jaguariúna";16;13;9;32;33;45;50;3;7;13;12;233
"352480 Jales";1;1;1;1;-;-;3;7;3;8;10;35
"352490 Jambeiro";1;-;-;1;-;-;-;-;-;-;-;2
"352500 Jandira";6;3;5;5;1;3;4;3;21;24;1;76
"352510 Jardinópolis";12;15;7;20;16;15;15;25;8;4;11;148
"352520 Jarinu";4;3;-;2;5;1;2;3;2;-;6;28
"352530 Jaú";17;7;17;13;17;10;30;13;13;8;8;153
"352540 Jeriquara";-;-;-;-;1;-;-;-;-;-;2;3
"352550 Joanópolis";-;-;-;-;-;-;1;-;-;-;-;1
"352570 José Bonifácio";12;10;4;6;5;19;13;17;9;6;16;117
"352580 Júlio Mesquita";1;-;1;-;-;-;6;2;1;-;1;12
"352590 Jundiaí";87;110;138;152;90;87;81;92;69;70;60;1036
"352600 Junqueirópolis";1;-;2;-;1;2;1;-;3;2;1;13
"352610 Juquiá";2;-;2;-;1;-;-;-;-;-;-;5
"352620 Juquitiba";-;3;4;2;-;1;-;-;2;2;1;15
"352630 Lagoinha";-;-;-;-;1;-;-;-;1;-;-;2
"352640 Laranjal Paulista";-;-;1;2;1;6;4;1;1;1;1;18
"352650 Lavínia";4;2;3;6;-;-;2;3;3;1;1;25
"352660 Lavrinhas";-;1;-;-;1;-;-;-;-;-;-;2
"352670 Leme";23;41;29;28;7;12;15;6;-;-;-;161
"352680 Lençóis Paulista";1;5;3;4;4;-;1;-;4;-;-;22
"352690 Limeira";66;47;80;80;75;98;79;24;15;15;4;583
"352700 Lindóia";-;1;-;-;-;1;14;1;-;-;-;17
"352710 Lins";5;5;1;3;3;3;2;2;-;1;-;25
"352720 Lorena";13;6;15;1;1;-;-;1;-;1;1;39
"352730 Louveira";6;6;14;23;12;7;8;1;1;1;1;80
"352740 Lucélia";-;-;2;1;-;1;3;1;-;3;2;13
"352750 Lucianópolis";-;1;-;-;-;-;-;-;-;-;-;1
"352760 Luís Antônio";3;1;-;-;-;-;-;-;2;-;1;7
"352780 Lupércio";-;-;2;-;-;-;-;-;-;1;-;3
"352790 Lutécia";-;-;1;-;-;-;1;-;-;-;-;2
"352800 Macatuba";-;1;2;3;-;-;-;-;1;-;-;7
"352810 Macaubal";-;-;-;-;-;1;1;1;1;-;-;4
"352830 Magda";-;2;-;-;-;-;1;4;-;-;1;8
"352840 Mairinque";3;2;1;1;3;4;3;1;-;2;2;22
"352850 Mairiporã";2;6;6;3;2;5;7;5;3;4;1;44
"352860 Manduri";4;-;1;-;-;1;1;1;1;1;-;10
"352870 Marabá Paulista";-;-;-;1;-;2;-;1;-;1;1;6
"352880 Maracaí";-;2;-;1;-;1;-;-;-;-;2;6
"352885 Marapoama";-;-;-;-;-;-;-;-;1;-;-;1
"352890 Mariápolis";-;-;-;-;-;-;-;-;-;1;-;1
"352900 Marília";40;49;50;70;62;70;51;50;36;30;34;542
"352910 Marinópolis";-;-;-;-;-;-;-;-;-;-;1;1
"352920 Martinópolis";-;3;4;2;-;2;1;2;1;2;5;22
"352930 Matão";14;28;19;17;18;24;16;12;12;6;12;178
"352940 Mauá";17;40;39;52;41;29;31;22;13;11;23;318
"352950 Mendonça";-;5;-;-;2;8;2;-;-;-;-;17
"352960 Meridiano";-;-;-;1;-;-;-;-;-;1;-;2
"352970 Miguelópolis";-;-;4;-;-;-;-;3;1;-;-;8
"352980 Mineiros do Tietê";-;-;-;-;1;-;1;-;4;-;1;7
"353000 Mira Estrela";-;-;-;1;-;-;-;-;-;-;-;1
"352990 Miracatu";1;2;-;-;-;1;-;1;1;3;4;13
"353010 Mirandópolis";9;4;2;2;-;3;-;1;4;2;2;29
"353020 Mirante do Paranapanema";2;1;7;8;8;3;3;4;3;1;5;45
"353030 Mirassol";28;75;37;44;29;20;26;22;13;5;16;315
"353040 Mirassolândia";5;9;7;9;12;3;1;3;8;4;-;61
"353050 Mococa";15;20;24;24;25;20;28;18;16;20;12;222
"353060 Mogi das Cruzes";59;63;44;76;57;53;52;60;62;50;63;639
"353070 Mogi Guaçu";23;8;19;15;23;15;21;4;1;7;5;141
"353080 Mogi Mirim";10;18;18;15;11;16;17;1;4;5;6;121
"353100 Monções";-;-;-;-;-;-;-;1;-;-;1;2
"353110 Mongaguá";8;13;5;2;4;1;2;2;4;3;5;49
"353130 Monte Alto";5;4;13;12;13;12;5;8;7;4;3;86
"353140 Monte Aprazível";10;8;5;4;2;7;8;17;13;11;9;94
"353150 Monte Azul Paulista";3;-;3;-;-;2;-;3;-;1;1;13
"353180 Monte Mor";69;9;40;80;54;80;71;16;4;6;4;433
"353190 Morro Agudo";2;10;-;-;2;-;1;-;-;-;-;15
"353200 Morungaba";1;-;1;4;-;-;2;-;-;1;1;10
"353205 Motuca";1;-;-;-;-;1;-;-;-;-;-;2
"353210 Murutinga do Sul";-;-;-;-;-;1;-;-;-;-;-;1
"353215 Nantes";-;1;1;1;1;-;-;-;-;2;-;6
"353220 Narandiba";2;-;2;3;1;5;1;3;1;4;1;23
"353230 Natividade da Serra";-;-;1;-;-;-;-;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;-;1;-;-;2;1;3;-;7
"353250 Neves Paulista";4;5;9;5;7;5;4;-;4;2;1;46
"353260 Nhandeara";2;1;-;-;4;-;-;4;2;-;2;15
"353270 Nipoã";-;-;-;1;1;1;1;-;-;-;5;9
"353280 Nova Aliança";1;1;-;7;3;-;3;3;3;5;1;27
"353282 Nova Campina";-;-;-;1;-;-;-;-;-;-;-;1
"353284 Nova Canaã Paulista";-;-;-;-;1;-;-;-;-;-;-;1
"353290 Nova Europa";1;-;2;2;1;1;-;1;-;-;-;8
"353300 Nova Granada";4;3;3;2;6;-;-;5;-;8;9;40
"353310 Nova Guataporanga";-;-;-;2;-;-;-;1;-;-;-;3
"353320 Nova Independência";1;3;-;-;-;-;-;-;-;-;-;4
"353330 Nova Luzitânia";-;-;1;1;-;-;-;-;-;1;-;3
"353340 Nova Odessa";2;-;6;11;6;7;2;2;1;-;11;48
"353325 Novais";1;4;2;1;2;1;-;-;-;2;1;14
"353350 Novo Horizonte";2;3;11;3;4;3;1;2;4;2;7;42
"353360 Nuporanga";-;2;-;-;1;-;-;-;-;-;-;3
"353370 Ocauçu";-;-;-;-;-;-;-;-;1;1;-;2
"353390 Olímpia";10;9;5;7;4;5;4;5;2;2;3;56
"353400 Onda Verde";1;-;1;-;3;-;2;14;3;2;1;27
"353410 Oriente";-;-;-;-;-;-;1;1;-;1;-;3
"353420 Orindiúva";-;2;1;-;1;2;1;2;2;4;4;19
"353430 Orlândia";1;-;1;1;-;2;1;-;-;-;2;8
"353440 Osasco";100;89;103;82;92;82;60;55;68;58;66;855
"353450 Oscar Bressane";-;-;-;-;1;2;-;-;1;2;-;6
"353460 Osvaldo Cruz";2;4;1;2;1;-;2;4;-;-;2;18
"353470 Ourinhos";37;36;38;37;33;26;12;11;18;9;8;265
"353475 Ouroeste";-;-;-;-;-;1;-;1;-;-;-;2
"353490 Pacaembu";2;1;-;-;1;2;-;2;4;-;1;13
"353500 Palestina";1;5;1;6;1;2;4;1;2;1;-;24
"353510 Palmares Paulista";2;1;4;2;2;4;5;4;5;3;3;35
"353520 Palmeira d'Oeste";-;-;-;-;-;-;2;-;2;2;2;8
"353530 Palmital";3;1;1;-;-;2;-;-;-;-;1;8
"353540 Panorama";-;-;4;-;-;3;1;1;-;3;2;14
"353550 Paraguaçu Paulista";2;1;1;2;2;-;-;-;1;-;3;12
"353560 Paraibuna";-;-;1;-;1;-;-;2;6;-;2;12
"353570 Paraíso";-;-;-;-;2;-;2;-;3;1;2;10
"353580 Paranapanema";1;2;-;1;-;-;3;1;-;1;4;13
"353590 Paranapuã";1;-;-;-;-;1;-;-;-;-;-;2
"353600 Parapuã";-;2;2;-;-;-;-;-;-;-;-;4
"353610 Pardinho";-;-;-;-;-;-;4;-;-;-;-;4
"353620 Pariquera-Açu";-;-;-;-;-;1;2;2;1;2;5;13
"353625 Parisi";-;-;1;1;1;-;1;-;1;2;1;8
"353640 Paulicéia";1;-;-;3;4;3;-;1;-;3;1;16
"353650 Paulínia";6;3;14;21;26;15;23;2;1;1;5;117
"353657 Paulistânia";-;1;-;-;-;-;-;-;-;-;-;1
"353660 Paulo de Faria";7;2;1;3;5;6;2;1;6;2;3;38
"353670 Pederneiras";4;5;5;3;-;2;3;-;1;2;2;27
"353690 Pedranópolis";-;-;-;-;-;-;-;-;-;1;-;1
"353700 Pedregulho";-;-;2;-;-;1;2;-;-;1;1;7
"353710 Pedreira";30;5;22;54;53;42;24;6;1;3;1;241
"353720 Pedro de Toledo";-;-;2;1;-;1;-;-;-;-;-;4
"353730 Penápolis";9;4;2;-;-;2;5;4;-;3;5;34
"353740 Pereira Barreto";3;5;5;7;3;7;1;4;5;-;5;45
"353750 Pereiras";-;-;1;-;-;-;1;-;-;-;1;3
"353760 Peruíbe";3;4;1;1;3;3;-;1;4;1;-;21
"353770 Piacatu";2;-;1;-;-;-;-;3;1;-;-;7
"353780 Piedade";5;5;5;5;3;8;5;1;5;3;4;49
"353790 Pilar do Sul";-;-;-;-;-;2;1;-;-;-;-;3
"353800 Pindamonhangaba";6;10;7;2;3;20;16;12;18;5;15;114
"353810 Pindorama";4;6;6;5;9;9;5;7;3;2;1;57
"353820 Pinhalzinho";-;4;-;1;2;-;1;3;2;-;1;14
"353830 Piquerobi";-;-;-;-;-;-;-;1;-;1;-;2
"353850 Piquete";2;-;-;-;1;-;-;-;-;-;-;3
"353860 Piracaia";1;-;-;1;3;2;-;-;1;-;-;8
"353870 Piracicaba";55;59;73;70;61;72;64;37;37;28;35;591
"353880 Piraju";1;1;2;1;1;4;4;3;2;3;-;22
"353890 Pirajuí";-;6;5;8;5;5;2;2;-;1;2;36
"353900 Pirangi";-;3;3;4;3;4;5;1;6;2;2;33
"353910 Pirapora do Bom Jesus";1;1;1;-;1;-;-;2;-;-;1;7
"353920 Pirapozinho";4;4;6;10;7;3;5;1;3;5;5;53
"353930 Pirassununga";7;2;5;9;7;21;17;1;-;3;-;72
"353940 Piratininga";2;7;4;-;6;1;1;-;-;-;-;21
"353950 Pitangueiras";6;5;5;9;9;3;3;3;16;11;7;77
"353960 Planalto";-;1;-;-;-;-;-;-;2;-;-;3
"353970 Platina";-;-;1;-;-;3;1;2;-;-;-;7
"353980 Poá";20;9;9;7;7;5;4;3;9;15;4;92
"353990 Poloni";1;1;1;-;1;4;-;1;5;4;2;20
"354000 Pompéia";1;1;3;10;3;8;7;5;6;4;-;48
"354020 Pontal";4;7;3;5;1;1;2;7;6;-;6;42
"354030 Pontes Gestal";-;1;-;-;-;-;-;-;1;-;-;2
"354050 Porangaba";-;-;1;1;2;2;-;2;-;-;-;8
"354060 Porto Feliz";5;2;-;3;-;2;1;-;4;1;6;24
"354070 Porto Ferreira";4;-;-;1;1;1;2;1;1;3;2;16
"354075 Potim";-;-;1;-;-;-;-;1;1;1;3;7
"354080 Potirendaba";5;2;8;1;4;4;1;1;8;6;2;42
"354085 Pracinha";-;-;1;-;-;-;-;-;-;-;1;2
"354090 Pradópolis";2;2;-;1;5;3;-;-;-;2;6;21
"354100 Praia Grande";28;30;16;24;19;21;28;22;23;10;6;227
"354105 Pratânia";-;-;-;-;-;1;2;-;-;-;1;4
"354120 Presidente Bernardes";2;2;3;3;3;6;6;3;-;1;-;29
"354130 Presidente Epitácio";1;2;3;2;9;2;1;1;2;3;1;27
"354140 Presidente Prudente";65;85;127;96;92;111;63;69;75;59;59;901
"354150 Presidente Venceslau";2;3;5;1;4;4;2;6;2;1;2;32
"354160 Promissão";1;-;2;-;2;-;2;1;2;1;4;15
"354165 Quadra";-;1;-;-;-;-;1;-;-;-;-;2
"354170 Quatá";1;-;1;2;6;3;-;-;4;1;2;20
"354180 Queiroz";2;2;-;-;-;-;-;-;-;-;-;4
"354190 Queluz";1;-;-;1;-;1;1;-;-;-;-;4
"354200 Quintana";-;1;-;1;1;-;-;2;2;1;2;10
"354210 Rafard";3;-;4;3;3;-;1;-;-;-;-;14
"354220 Rancharia";-;2;2;3;-;3;2;1;-;2;1;16
"354240 Regente Feijó";1;1;-;1;2;2;2;1;1;2;3;16
"354250 Reginópolis";1;3;2;1;-;-;-;-;1;-;-;8
"354260 Registro";3;2;-;4;1;2;1;2;4;-;4;23
"354270 Restinga";-;-;-;1;3;-;-;-;4;-;1;9
"354290 Ribeirão Bonito";-;1;-;-;-;-;-;-;1;3;2;7
"354310 Ribeirão Corrente";-;-;-;-;-;1;1;-;2;4;-;8
"354320 Ribeirão do Sul";-;-;1;-;-;-;1;-;2;-;-;4
"354323 Ribeirão dos Índios";-;-;-;-;-;-;-;-;-;1;-;1
"354330 Ribeirão Pires";-;8;5;2;1;1;4;6;-;4;2;33
"354340 Ribeirão Preto";406;487;380;387;347;295;284;310;291;221;188;3596
"354360 Rifaina";-;-;1;-;-;-;-;-;-;-;-;1
"354370 Rincão";-;-;-;-;-;1;-;-;-;-;1;2
"354380 Rinópolis";3;-;-;-;-;-;-;1;-;-;-;4
"354390 Rio Claro";19;19;24;31;28;32;21;16;5;8;11;214
